Points:0	Points:1	abs_DELTA_R2	DELTA_R2
7.45203	2.96366	3.1151100000000007e-06	3.1151100000000007e-06
7.36113	2.96295	3.1112999999999993e-06	3.1112999999999993e-06
7.27028	2.96226	3.107980000000001e-06	3.107980000000001e-06
7.17949	2.96159	3.1058999999999994e-06	3.1058999999999994e-06
7.08872	2.96094	3.1041499999999997e-06	3.1041499999999997e-06
6.99795	2.96032	3.1023099999999998e-06	3.1023099999999998e-06
6.90718	2.95973	3.10132e-06	3.10132e-06
6.8164	2.95916	3.10034e-06	3.10034e-06
6.72562	2.95863	3.098430000000001e-06	3.098430000000001e-06
6.63483	2.95812	3.098160000000001e-06	3.098160000000001e-06
6.54403	2.95764	3.1000999999999993e-06	3.1000999999999993e-06
6.45323	2.95719	3.10236e-06	3.10236e-06
6.36242	2.95676	3.10402e-06	3.10402e-06
6.27161	2.95637	3.1062299999999996e-06	3.1062299999999996e-06
6.18079	2.956	3.110160000000001e-06	3.110160000000001e-06
6.08997	2.95566	3.11562e-06	3.11562e-06
5.99914	2.95534	3.1230700000000002e-06	3.1230700000000002e-06
5.90831	2.95505	3.1321999999999994e-06	3.1321999999999994e-06
5.81747	2.95478	3.1402799999999997e-06	3.1402799999999997e-06
5.72663	2.95453	3.146810000000001e-06	3.146810000000001e-06
5.63579	2.95431	3.153029999999999e-06	3.153029999999999e-06
5.54494	2.95411	3.1567199999999995e-06	3.1567199999999995e-06
5.45408	2.95392	3.1536600000000006e-06	3.1536600000000006e-06
5.36323	2.95376	3.143149999999999e-06	3.143149999999999e-06
5.27237	2.95362	3.12895e-06	3.12895e-06
5.18151	2.95349	3.1148800000000007e-06	3.1148800000000007e-06
5.09064	2.95338	3.1010000000000005e-06	3.1010000000000005e-06
4.99978	2.95329	3.0874699999999993e-06	3.0874699999999993e-06
4.90891	2.95321	3.0722399999999994e-06	3.0722399999999994e-06
4.81804	2.95315	3.05042e-06	3.05042e-06
4.72717	2.9531	3.0209400000000004e-06	3.0209400000000004e-06
4.6363	2.95307	2.9849799999999997e-06	2.9849799999999997e-06
4.54543	2.95306	2.9476399999999998e-06	2.9476399999999998e-06
4.45456	2.95306	2.9131200000000007e-06	2.9131200000000007e-06
4.36369	2.95307	2.8810799999999997e-06	2.8810799999999997e-06
4.27282	2.9531	2.8496799999999995e-06	2.8496799999999995e-06
4.18195	2.95315	2.81575e-06	2.81575e-06
4.09108	2.9532	2.7794999999999994e-06	2.7794999999999994e-06
4.00022	2.95328	2.7447899999999997e-06	2.7447899999999997e-06
3.90935	2.95337	2.714840000000001e-06	2.714840000000001e-06
3.81849	2.95348	2.6905899999999994e-06	2.6905899999999994e-06
3.72763	2.9536	2.6705799999999998e-06	2.6705799999999998e-06
3.63677	2.95375	2.6529000000000005e-06	2.6529000000000005e-06
3.54591	2.95391	2.63564e-06	2.63564e-06
3.45506	2.95409	2.6195899999999996e-06	2.6195899999999996e-06
3.36421	2.95429	2.6074899999999993e-06	2.6074899999999993e-06
3.27336	2.95451	2.599e-06	2.599e-06
3.18252	2.95476	2.594e-06	2.594e-06
3.09168	2.95502	2.5934600000000004e-06	2.5934600000000004e-06
3.00085	2.95531	2.5963299999999996e-06	2.5963299999999996e-06
2.91002	2.95563	2.60244e-06	2.60244e-06
2.8192	2.95597	2.61174e-06	2.61174e-06
2.72838	2.95633	2.62187e-06	2.62187e-06
2.63757	2.95673	2.6329800000000003e-06	2.6329800000000003e-06
2.54676	2.95715	2.64564e-06	2.64564e-06
2.45596	2.9576	2.65936e-06	2.65936e-06
2.36517	2.95808	2.6754200000000004e-06	2.6754200000000004e-06
2.27438	2.95858	2.6944900000000004e-06	2.6944900000000004e-06
2.18359	2.95912	2.7150499999999995e-06	2.7150499999999995e-06
2.09282	2.95968	2.73455e-06	2.73455e-06
2.00204	2.96027	2.7522599999999996e-06	2.7522599999999996e-06
1.91128	2.96089	2.76975e-06	2.76975e-06
1.82051	2.96154	2.7881500000000006e-06	2.7881500000000006e-06
1.72972	2.9622	2.8067099999999996e-06	2.8067099999999996e-06
1.63888	2.9629	2.82431e-06	2.82431e-06
1.54798	2.96362	2.8403000000000006e-06	2.8403000000000006e-06
1.45702	2.96435	2.85573e-06	2.85573e-06
1.36597	2.9651	2.8711999999999997e-06	2.8711999999999997e-06
1.27486	2.96587	2.8847000000000005e-06	2.8847000000000005e-06
1.18371	2.96665	2.8954999999999996e-06	2.8954999999999996e-06
1.09254	2.96743	2.9044600000000005e-06	2.9044600000000005e-06
1.00137	2.96822	2.9125600000000005e-06	2.9125600000000005e-06
0.910211	2.969	2.9207e-06	2.9207e-06
0.819038	2.96978	2.92999e-06	2.92999e-06
0.727845	2.97055	2.939e-06	2.939e-06
0.636624	2.9713	2.9453099999999994e-06	2.9453099999999994e-06
0.545421	2.97202	2.9506e-06	2.9506e-06
0.454296	2.97269	2.95723e-06	2.95723e-06
0.363303	2.9733	2.9648400000000002e-06	2.9648400000000002e-06
0.272474	2.97383	2.97295e-06	2.97295e-06
0.181714	2.97423	2.9821299999999993e-06	2.9821299999999993e-06
0.0909091	2.97447	2.99369e-06	2.99369e-06
0.0	2.97447	3.0003199999999996e-06	3.0003199999999996e-06
9.0	2.96779	3.13958e-06	3.13958e-06
8.90909	2.96784	3.1437199999999998e-06	3.1437199999999998e-06
8.8183	2.96758	3.15026e-06	3.15026e-06
8.72756	2.96714	3.1568800000000005e-06	3.1568800000000005e-06
8.63676	2.96654	3.1624199999999993e-06	3.1624199999999993e-06
8.54579	2.96583	3.1669800000000006e-06	3.1669800000000006e-06
8.45465	2.96506	3.1726200000000005e-06	3.1726200000000005e-06
8.36341	2.96423	3.1777799999999998e-06	3.1777799999999998e-06
8.27215	2.96338	3.180359999999999e-06	3.180359999999999e-06
8.1809	2.9625	3.1791700000000004e-06	3.1791700000000004e-06
8.08969	2.96162	3.1753e-06	3.1753e-06
7.99849	2.96072	3.170369999999999e-06	3.170369999999999e-06
7.90729	2.95982	3.1670999999999997e-06	3.1670999999999997e-06
7.81608	2.95893	3.16536e-06	3.16536e-06
7.72488	2.95804	3.16391e-06	3.16391e-06
7.63373	2.95717	3.16179e-06	3.16179e-06
7.54266	2.95631	3.158980000000001e-06	3.158980000000001e-06
7.45167	2.95548	3.15617e-06	3.15617e-06
7.36076	2.95466	3.1540899999999993e-06	3.1540899999999993e-06
7.26993	2.95387	3.1528099999999995e-06	3.1528099999999995e-06
7.17914	2.95311	3.15221e-06	3.15221e-06
7.08839	2.95237	3.1519899999999998e-06	3.1519899999999998e-06
6.99765	2.95166	3.1527599999999994e-06	3.1527599999999994e-06
6.9069	2.95098	3.1549899999999996e-06	3.1549899999999996e-06
6.81614	2.95034	3.1565399999999996e-06	3.1565399999999996e-06
6.72537	2.94973	3.15842e-06	3.15842e-06
6.6346	2.94914	3.1643300000000008e-06	3.1643300000000008e-06
6.54382	2.9486	3.172590000000001e-06	3.172590000000001e-06
6.45304	2.94808	3.1803300000000003e-06	3.1803300000000003e-06
6.36224	2.9476	3.1873400000000002e-06	3.1873400000000002e-06
6.27145	2.94714	3.1937600000000004e-06	3.1937600000000004e-06
6.18064	2.94672	3.200510000000001e-06	3.200510000000001e-06
6.08983	2.94633	3.21022e-06	3.21022e-06
5.99902	2.94597	3.2239299999999993e-06	3.2239299999999993e-06
5.90819	2.94563	3.23917e-06	3.23917e-06
5.81737	2.94533	3.2535900000000006e-06	3.2535900000000006e-06
5.72654	2.94505	3.2676900000000002e-06	3.2676900000000002e-06
5.6357	2.94479	3.2811199999999995e-06	3.2811199999999995e-06
5.54486	2.94456	3.290449999999999e-06	3.290449999999999e-06
5.45401	2.94435	3.2931399999999993e-06	3.2931399999999993e-06
5.36317	2.94416	3.2900600000000006e-06	3.2900600000000006e-06
5.27232	2.944	3.2854e-06	3.2854e-06
5.18146	2.94385	3.2827e-06	3.2827e-06
5.0906	2.94373	3.27988e-06	3.27988e-06
4.99975	2.94362	3.2749599999999997e-06	3.2749599999999997e-06
4.90889	2.94354	3.26552e-06	3.26552e-06
4.81802	2.94347	3.2495199999999997e-06	3.2495199999999997e-06
4.72716	2.94341	3.22727e-06	3.22727e-06
4.6363	2.94338	3.1998499999999995e-06	3.1998499999999995e-06
4.54543	2.94336	3.1723299999999997e-06	3.1723299999999997e-06
4.45457	2.94336	3.1471799999999996e-06	3.1471799999999996e-06
4.3637	2.94338	3.1222499999999996e-06	3.1222499999999996e-06
4.27284	2.94341	3.094379999999999e-06	3.094379999999999e-06
4.18197	2.94346	3.0628699999999995e-06	3.0628699999999995e-06
4.09111	2.94353	3.03062e-06	3.03062e-06
4.00025	2.94361	3.0013000000000004e-06	3.0013000000000004e-06
3.90939	2.94372	2.9778200000000002e-06	2.9778200000000002e-06
3.81854	2.94384	2.9592699999999994e-06	2.9592699999999994e-06
3.72768	2.94399	2.9435099999999997e-06	2.9435099999999997e-06
3.63683	2.94415	2.929820000000001e-06	2.929820000000001e-06
3.54598	2.94433	2.91609e-06	2.91609e-06
3.45514	2.94454	2.90299e-06	2.90299e-06
3.3643	2.94477	2.89261e-06	2.89261e-06
3.27346	2.94502	2.8852799999999996e-06	2.8852799999999996e-06
3.18263	2.9453	2.8821600000000007e-06	2.8821600000000007e-06
3.0918	2.94561	2.882880000000001e-06	2.882880000000001e-06
3.00098	2.94594	2.885889999999999e-06	2.885889999999999e-06
2.91016	2.9463	2.89163e-06	2.89163e-06
2.81935	2.94669	2.8997900000000007e-06	2.8997900000000007e-06
2.72855	2.94711	2.9086999999999998e-06	2.9086999999999998e-06
2.63775	2.94756	2.918689999999999e-06	2.918689999999999e-06
2.54696	2.94804	2.9303600000000005e-06	2.9303600000000005e-06
2.45617	2.94855	2.9430499999999997e-06	2.9430499999999997e-06
2.36539	2.9491	2.9571399999999994e-06	2.9571399999999994e-06
2.27462	2.94968	2.97314e-06	2.97314e-06
2.18386	2.95029	2.9897900000000007e-06	2.9897900000000007e-06
2.0931	2.95093	3.00494e-06	3.00494e-06
2.00234	2.9516	3.01827e-06	3.01827e-06
1.9116	2.95231	3.0315700000000004e-06	3.0315700000000004e-06
1.82085	2.95305	3.0447299999999994e-06	3.0447299999999994e-06
1.73007	2.95381	3.0559299999999994e-06	3.0559299999999994e-06
1.63925	2.9546	3.0654900000000007e-06	3.0654900000000007e-06
1.54835	2.95542	3.07541e-06	3.07541e-06
1.45738	2.95626	3.086960000000001e-06	3.086960000000001e-06
1.36631	2.95712	3.0987700000000003e-06	3.0987700000000003e-06
1.27517	2.95799	3.1081e-06	3.1081e-06
1.18398	2.95888	3.1137900000000007e-06	3.1137900000000007e-06
1.09278	2.95977	3.1161099999999995e-06	3.1161099999999995e-06
1.00157	2.96067	3.1167400000000004e-06	3.1167400000000004e-06
0.910373	2.96157	3.1178899999999996e-06	3.1178899999999996e-06
0.819162	2.96245	3.1206899999999998e-06	3.1206899999999998e-06
0.727927	2.96333	3.1248500000000002e-06	3.1248500000000002e-06
0.636662	2.96418	3.1279500000000003e-06	3.1279500000000003e-06
0.545416	2.965	3.128820000000001e-06	3.128820000000001e-06
0.454261	2.96577	3.129e-06	3.129e-06
0.363256	2.96646	3.1288099999999994e-06	3.1288099999999994e-06
0.272438	2.96706	3.1281099999999996e-06	3.1281099999999996e-06
0.181699	2.96752	3.1286700000000007e-06	3.1286700000000007e-06
0.0909091	2.96779	3.1317899999999995e-06	3.1317899999999995e-06
0.0	2.96779	3.1340100000000007e-06	3.1340100000000007e-06
9.0	2.96083	3.2333400000000003e-06	3.2333400000000003e-06
8.90909	2.96088	3.233630000000001e-06	3.233630000000001e-06
8.81832	2.96058	3.23238e-06	3.23238e-06
8.7276	2.96008	3.2306400000000003e-06	3.2306400000000003e-06
8.63681	2.95941	3.228360000000001e-06	3.228360000000001e-06
8.54583	2.95861	3.226249999999999e-06	3.226249999999999e-06
8.45466	2.95775	3.2249999999999996e-06	3.2249999999999996e-06
8.36338	2.95682	3.2229399999999995e-06	3.2229399999999995e-06
8.27207	2.95586	3.2201299999999994e-06	3.2201299999999994e-06
8.18078	2.95487	3.2154599999999997e-06	3.2154599999999997e-06
8.08953	2.95387	3.2090999999999995e-06	3.2090999999999995e-06
7.99829	2.95286	3.2027e-06	3.2027e-06
7.90705	2.95185	3.1982e-06	3.1982e-06
7.8158	2.95084	3.1955900000000005e-06	3.1955900000000005e-06
7.72457	2.94984	3.1935799999999997e-06	3.1935799999999997e-06
7.63338	2.94885	3.1919200000000004e-06	3.1919200000000004e-06
7.54228	2.94788	3.19167e-06	3.19167e-06
7.45128	2.94694	3.1925600000000003e-06	3.1925600000000003e-06
7.36038	2.94602	3.1931799999999996e-06	3.1931799999999996e-06
7.26955	2.94512	3.19361e-06	3.19361e-06
7.17879	2.94426	3.1948500000000004e-06	3.1948500000000004e-06
7.08806	2.94343	3.1967999999999996e-06	3.1967999999999996e-06
6.99733	2.94263	3.2005999999999995e-06	3.2005999999999995e-06
6.9066	2.94186	3.20636e-06	3.20636e-06
6.81586	2.94114	3.21262e-06	3.21262e-06
6.72511	2.94044	3.221369999999999e-06	3.221369999999999e-06
6.63436	2.93979	3.2345299999999997e-06	3.2345299999999997e-06
6.5436	2.93917	3.2494000000000006e-06	3.2494000000000006e-06
6.45283	2.93858	3.26375e-06	3.26375e-06
6.36205	2.93804	3.2771399999999998e-06	3.2771399999999998e-06
6.27127	2.93752	3.2889700000000006e-06	3.2889700000000006e-06
6.18048	2.93705	3.3006999999999996e-06	3.3006999999999996e-06
6.08968	2.9366	3.3148999999999994e-06	3.3148999999999994e-06
5.99888	2.9362	3.33288e-06	3.33288e-06
5.90807	2.93582	3.35318e-06	3.35318e-06
5.81726	2.93547	3.3743e-06	3.3743e-06
5.72644	2.93515	3.3954800000000002e-06	3.3954800000000002e-06
5.63561	2.93486	3.4137799999999997e-06	3.4137799999999997e-06
5.54478	2.9346	3.4271500000000007e-06	3.4271500000000007e-06
5.45394	2.93437	3.43518e-06	3.43518e-06
5.3631	2.93415	3.43961e-06	3.43961e-06
5.27226	2.93397	3.4438799999999996e-06	3.4438799999999996e-06
5.18141	2.9338	3.449300000000001e-06	3.449300000000001e-06
5.09056	2.93366	3.45437e-06	3.45437e-06
4.99971	2.93354	3.4554800000000005e-06	3.4554800000000005e-06
4.90886	2.93344	3.4499700000000004e-06	3.4499700000000004e-06
4.818	2.93336	3.4385900000000006e-06	3.4385900000000006e-06
4.72714	2.93331	3.4214499999999992e-06	3.4214499999999992e-06
4.63629	2.93327	3.400259999999999e-06	3.400259999999999e-06
4.54543	2.93325	3.3796000000000006e-06	3.3796000000000006e-06
4.45457	2.93325	3.360119999999999e-06	3.360119999999999e-06
4.36371	2.93326	3.3385999999999997e-06	3.3385999999999997e-06
4.27285	2.9333	3.31234e-06	3.31234e-06
4.18199	2.93336	3.2825600000000003e-06	3.2825600000000003e-06
4.09114	2.93344	3.2524999999999998e-06	3.2524999999999998e-06
4.00029	2.93353	3.2263600000000007e-06	3.2263600000000007e-06
3.90943	2.93365	3.2078300000000004e-06	3.2078300000000004e-06
3.81858	2.93379	3.1941500000000006e-06	3.1941500000000006e-06
3.72774	2.93395	3.1826200000000004e-06	3.1826200000000004e-06
3.63689	2.93414	3.17272e-06	3.17272e-06
3.54605	2.93435	3.1622399999999994e-06	3.1622399999999994e-06
3.45522	2.93458	3.15181e-06	3.15181e-06
3.36439	2.93484	3.1421200000000005e-06	3.1421200000000005e-06
3.27356	2.93513	3.13406e-06	3.13406e-06
3.18274	2.93544	3.130099999999999e-06	3.130099999999999e-06
3.09192	2.93579	3.1296000000000005e-06	3.1296000000000005e-06
3.00111	2.93616	3.1311000000000004e-06	3.1311000000000004e-06
2.91031	2.93657	3.134799999999999e-06	3.134799999999999e-06
2.81951	2.93701	3.1404599999999996e-06	3.1404599999999996e-06
2.72872	2.93748	3.1472899999999996e-06	3.1472899999999996e-06
2.63794	2.93799	3.15495e-06	3.15495e-06
2.54716	2.93853	3.1637000000000007e-06	3.1637000000000007e-06
2.45639	2.93911	3.1736900000000008e-06	3.1736900000000008e-06
2.36563	2.93973	3.18484e-06	3.18484e-06
2.27488	2.94039	3.1967399999999997e-06	3.1967399999999997e-06
2.18413	2.94108	3.2083599999999994e-06	3.2083599999999994e-06
2.09339	2.9418	3.21895e-06	3.21895e-06
2.00266	2.94256	3.2287300000000005e-06	3.2287300000000005e-06
1.91193	2.94336	3.23829e-06	3.23829e-06
1.82121	2.94419	3.24644e-06	3.24644e-06
1.73045	2.94506	3.251900000000001e-06	3.251900000000001e-06
1.63963	2.94595	3.25605e-06	3.25605e-06
1.54874	2.94688	3.2612800000000007e-06	3.2612800000000007e-06
1.45776	2.94782	3.2675499999999997e-06	3.2675499999999997e-06
1.36667	2.94879	3.2733000000000005e-06	3.2733000000000005e-06
1.2755	2.94978	3.27786e-06	3.27786e-06
1.18427	2.95078	3.2801e-06	3.2801e-06
1.09302	2.95179	3.279190000000001e-06	3.279190000000001e-06
1.00178	2.9528	3.2759699999999992e-06	3.2759699999999992e-06
0.910542	2.95381	3.272379999999999e-06	3.272379999999999e-06
0.819291	2.95482	3.2697400000000005e-06	3.2697400000000005e-06
0.728013	2.9558	3.2676700000000005e-06	3.2676700000000005e-06
0.636701	2.95677	3.2657100000000006e-06	3.2657100000000006e-06
0.545412	2.95769	3.2629599999999997e-06	3.2629599999999997e-06
0.454225	2.95856	3.2588299999999996e-06	3.2588299999999996e-06
0.363208	2.95934	3.2526399999999994e-06	3.2526399999999994e-06
0.272402	2.96002	3.2449700000000007e-06	3.2449700000000007e-06
0.181684	2.96053	3.238990000000001e-06	3.238990000000001e-06
0.0909091	2.96083	3.23559e-06	3.23559e-06
0.0	2.96083	3.2343199999999994e-06	3.2343199999999994e-06
9.0	2.95359	3.3018900000000007e-06	3.3018900000000007e-06
8.90909	2.95363	3.2986899999999996e-06	3.2986899999999996e-06
8.81833	2.9533	3.29074e-06	3.29074e-06
8.72764	2.95273	3.28223e-06	3.28223e-06
8.63687	2.95198	3.2736699999999993e-06	3.2736699999999993e-06
8.54587	2.9511	3.2658900000000005e-06	3.2658900000000005e-06
8.45467	2.95013	3.25897e-06	3.25897e-06
8.36335	2.9491	3.25238e-06	3.25238e-06
8.27199	2.94802	3.24644e-06	3.24644e-06
8.18066	2.94692	3.2393700000000003e-06	3.2393700000000003e-06
8.08936	2.9458	3.2313199999999996e-06	3.2313199999999996e-06
7.99808	2.94467	3.2238000000000004e-06	3.2238000000000004e-06
7.9068	2.94353	3.2188900000000008e-06	3.2188900000000008e-06
7.8155	2.9424	3.217160000000001e-06	3.217160000000001e-06
7.72423	2.94128	3.2174200000000004e-06	3.2174200000000004e-06
7.63302	2.94018	3.2182300000000004e-06	3.2182300000000004e-06
7.54189	2.9391	3.2206900000000005e-06	3.2206900000000005e-06
7.45088	2.93804	3.22496e-06	3.22496e-06
7.35998	2.93701	3.22888e-06	3.22888e-06
7.26916	2.93601	3.23221e-06	3.23221e-06
7.17841	2.93504	3.2366199999999993e-06	3.2366199999999993e-06
7.0877	2.93411	3.2421999999999992e-06	3.2421999999999992e-06
6.997	2.93322	3.2500999999999996e-06	3.2500999999999996e-06
6.90629	2.93236	3.2606200000000003e-06	3.2606200000000003e-06
6.81557	2.93154	3.272989999999999e-06	3.272989999999999e-06
6.72484	2.93077	3.2888200000000003e-06	3.2888200000000003e-06
6.63411	2.93003	3.3078399999999993e-06	3.3078399999999993e-06
6.54337	2.92934	3.3284e-06	3.3284e-06
6.45262	2.92868	3.3491799999999995e-06	3.3491799999999995e-06
6.36186	2.92807	3.36868e-06	3.36868e-06
6.27109	2.9275	3.387e-06	3.387e-06
6.18031	2.92696	3.40613e-06	3.40613e-06
6.08953	2.92647	3.42622e-06	3.42622e-06
5.99874	2.92601	3.4480200000000004e-06	3.4480200000000004e-06
5.90794	2.92558	3.472749999999999e-06	3.472749999999999e-06
5.81714	2.92519	3.4990300000000003e-06	3.4990300000000003e-06
5.72633	2.92484	3.5239999999999996e-06	3.5239999999999996e-06
5.63551	2.92451	3.5449299999999993e-06	3.5449299999999993e-06
5.54469	2.92422	3.5615500000000007e-06	3.5615500000000007e-06
5.45387	2.92396	3.5741499999999995e-06	3.5741499999999995e-06
5.36304	2.92372	3.5848299999999995e-06	3.5848299999999995e-06
5.2722	2.92351	3.5954900000000007e-06	3.5954900000000007e-06
5.18136	2.92333	3.60589e-06	3.60589e-06
5.09052	2.92317	3.6155999999999997e-06	3.6155999999999997e-06
4.99967	2.92303	3.62017e-06	3.62017e-06
4.90883	2.92292	3.6172e-06	3.6172e-06
4.81798	2.92283	3.6091100000000006e-06	3.6091100000000006e-06
4.72713	2.92277	3.5956000000000008e-06	3.5956000000000008e-06
4.63628	2.92272	3.578659999999999e-06	3.578659999999999e-06
4.54542	2.9227	3.5614599999999994e-06	3.5614599999999994e-06
4.45457	2.9227	3.5435299999999996e-06	3.5435299999999996e-06
4.36372	2.92272	3.52306e-06	3.52306e-06
4.27287	2.92276	3.4983400000000003e-06	3.4983400000000003e-06
4.18202	2.92283	3.470370000000001e-06	3.470370000000001e-06
4.09117	2.92291	3.4424099999999993e-06	3.4424099999999993e-06
4.00032	2.92302	3.41991e-06	3.41991e-06
3.90948	2.92316	3.40595e-06	3.40595e-06
3.81863	2.92331	3.3969499999999997e-06	3.3969499999999997e-06
3.72779	2.92349	3.3899600000000003e-06	3.3899600000000003e-06
3.63696	2.9237	3.3828299999999996e-06	3.3828299999999996e-06
3.54613	2.92393	3.37349e-06	3.37349e-06
3.4553	2.9242	3.3636699999999993e-06	3.3636699999999993e-06
3.36448	2.92449	3.353330000000001e-06	3.353330000000001e-06
3.27366	2.92481	3.3429500000000007e-06	3.3429500000000007e-06
3.18285	2.92516	3.335709999999999e-06	3.335709999999999e-06
3.09205	2.92555	3.3318900000000004e-06	3.3318900000000004e-06
3.00125	2.92597	3.33048e-06	3.33048e-06
2.91046	2.92642	3.3313099999999996e-06	3.3313099999999996e-06
2.81968	2.92692	3.3338400000000004e-06	3.3338400000000004e-06
2.7289	2.92745	3.33732e-06	3.33732e-06
2.63813	2.92802	3.34157e-06	3.34157e-06
2.54737	2.92863	3.34686e-06	3.34686e-06
2.45662	2.92928	3.3535e-06	3.3535e-06
2.36588	2.92997	3.3614200000000003e-06	3.3614200000000003e-06
2.27515	2.9307	3.3694500000000004e-06	3.3694500000000004e-06
2.18442	2.93148	3.37667e-06	3.37667e-06
2.0937	2.93229	3.3828499999999993e-06	3.3828499999999993e-06
2.00299	2.93314	3.3884000000000005e-06	3.3884000000000005e-06
1.91229	2.93404	3.393659999999999e-06	3.393659999999999e-06
1.82158	2.93497	3.39665e-06	3.39665e-06
1.73084	2.93593	3.39686e-06	3.39686e-06
1.64004	2.93694	3.3969499999999997e-06	3.3969499999999997e-06
1.54915	2.93797	3.3986799999999996e-06	3.3986799999999996e-06
1.45815	2.93903	3.4007999999999997e-06	3.4007999999999997e-06
1.36704	2.94012	3.402030000000001e-06	3.402030000000001e-06
1.27584	2.94122	3.4015600000000003e-06	3.4015600000000003e-06
1.18457	2.94234	3.3993200000000003e-06	3.3993200000000003e-06
1.09328	2.94347	3.39614e-06	3.39614e-06
1.002	2.94461	3.39175e-06	3.39175e-06
0.910719	2.94574	3.38687e-06	3.38687e-06
0.819426	2.94686	3.3811700000000004e-06	3.3811700000000004e-06
0.728103	2.94797	3.37385e-06	3.37385e-06
0.636742	2.94904	3.366030000000001e-06	3.366030000000001e-06
0.545407	2.95007	3.3582400000000006e-06	3.3582400000000006e-06
0.454187	2.95105	3.3502000000000006e-06	3.3502000000000006e-06
0.363157	2.95192	3.3407900000000004e-06	3.3407900000000004e-06
0.272363	2.95267	3.3298900000000002e-06	3.3298900000000002e-06
0.181668	2.95325	3.3200900000000008e-06	3.3200900000000008e-06
0.0909091	2.95359	3.312040000000001e-06	3.312040000000001e-06
0.0	2.95359	3.3081599999999997e-06	3.3081599999999997e-06
9.0	2.94605	3.3501699999999993e-06	3.3501699999999993e-06
8.90909	2.94608	3.3437100000000006e-06	3.3437100000000006e-06
8.81835	2.94571	3.329780000000001e-06	3.329780000000001e-06
8.72768	2.94508	3.3159100000000006e-06	3.3159100000000006e-06
8.63692	2.94425	3.3029900000000005e-06	3.3029900000000005e-06
8.54592	2.94327	3.2918699999999994e-06	3.2918699999999994e-06
8.45469	2.9422	3.282060000000001e-06	3.282060000000001e-06
8.36332	2.94105	3.2734700000000005e-06	3.2734700000000005e-06
8.27191	2.93986	3.265409999999999e-06	3.265409999999999e-06
8.18053	2.93864	3.2565799999999997e-06	3.2565799999999997e-06
8.08919	2.93739	3.24818e-06	3.24818e-06
7.99786	2.93614	3.2412500000000005e-06	3.2412500000000005e-06
7.90653	2.93488	3.2376800000000007e-06	3.2376800000000007e-06
7.8152	2.93362	3.23762e-06	3.23762e-06
7.72389	2.93238	3.23984e-06	3.23984e-06
7.63263	2.93115	3.2431000000000003e-06	3.2431000000000003e-06
7.54149	2.92994	3.24805e-06	3.24805e-06
7.45046	2.92877	3.2553800000000005e-06	3.2553800000000005e-06
7.35956	2.92762	3.2634100000000007e-06	3.2634100000000007e-06
7.26875	2.92651	3.271159999999999e-06	3.271159999999999e-06
7.17802	2.92544	3.279710000000001e-06	3.279710000000001e-06
7.08733	2.9244	3.2898800000000008e-06	3.2898800000000008e-06
6.99665	2.92341	3.302969999999999e-06	3.302969999999999e-06
6.90597	2.92246	3.318719999999999e-06	3.318719999999999e-06
6.81527	2.92155	3.33645e-06	3.33645e-06
6.72456	2.92068	3.3574099999999993e-06	3.3574099999999993e-06
6.63385	2.91987	3.3810600000000003e-06	3.3810600000000003e-06
6.54313	2.9191	3.40705e-06	3.40705e-06
6.45239	2.91837	3.4337800000000004e-06	3.4337800000000004e-06
6.36165	2.91769	3.4593499999999993e-06	3.4593499999999993e-06
6.2709	2.91705	3.4851100000000006e-06	3.4851100000000006e-06
6.18014	2.91646	3.5116499999999997e-06	3.5116499999999997e-06
6.08937	2.9159	3.53798e-06	3.53798e-06
5.9986	2.91539	3.564579999999999e-06	3.564579999999999e-06
5.90781	2.91492	3.5929000000000008e-06	3.5929000000000008e-06
5.81702	2.91449	3.6212300000000006e-06	3.6212300000000006e-06
5.72622	2.91409	3.6461700000000004e-06	3.6461700000000004e-06
5.63542	2.91373	3.667849999999999e-06	3.667849999999999e-06
5.5446	2.91341	3.6866000000000004e-06	3.6866000000000004e-06
5.45379	2.91311	3.7025100000000004e-06	3.7025100000000004e-06
5.36297	2.91285	3.71724e-06	3.71724e-06
5.27214	2.91262	3.7305900000000005e-06	3.7305900000000005e-06
5.18131	2.91241	3.7428799999999996e-06	3.7428799999999996e-06
5.09047	2.91224	3.7532300000000003e-06	3.7532300000000003e-06
4.99964	2.91209	3.757729999999999e-06	3.757729999999999e-06
4.9088	2.91196	3.75571e-06	3.75571e-06
4.81795	2.91186	3.74837e-06	3.74837e-06
4.72711	2.91179	3.7362799999999996e-06	3.7362799999999996e-06
4.63627	2.91174	3.72172e-06	3.72172e-06
4.54542	2.91172	3.70592e-06	3.70592e-06
4.45458	2.91171	3.68892e-06	3.68892e-06
4.36373	2.91174	3.6699299999999998e-06	3.6699299999999998e-06
4.27288	2.91178	3.6473000000000006e-06	3.6473000000000006e-06
4.18204	2.91186	3.622069999999999e-06	3.622069999999999e-06
4.0912	2.91195	3.5981900000000007e-06	3.5981900000000007e-06
4.00036	2.91207	3.58101e-06	3.58101e-06
3.90952	2.91222	3.5709800000000005e-06	3.5709800000000005e-06
3.81869	2.91239	3.5648399999999996e-06	3.5648399999999996e-06
3.72786	2.9126	3.5600199999999995e-06	3.5600199999999995e-06
3.63703	2.91283	3.5525600000000003e-06	3.5525600000000003e-06
3.54621	2.91309	3.5424500000000003e-06	3.5424500000000003e-06
