Points:0	Points:1	abs_DELTA_TAU0	DELTA_TAU0
7.15058	0.425159	5.607900000000001e-06	5.607900000000001e-06
7.06419	0.405982	6.3896999999999975e-06	6.3896999999999975e-06
6.97727	0.390098	7.146999999999998e-06	7.146999999999998e-06
6.88965	0.377005	7.9361e-06	7.9361e-06
6.80146	0.36622	8.6822e-06	8.6822e-06
6.7128	0.35729	9.3453e-06	9.3453e-06
6.62378	0.349842	9.9707e-06	9.9707e-06
6.53446	0.343576	1.05487e-05	1.05487e-05
6.4449	0.338264	1.1025499999999998e-05	1.1025499999999998e-05
6.35514	0.333729	1.14278e-05	1.14278e-05
6.26523	0.329833	1.17649e-05	1.17649e-05
6.17519	0.326466	1.2009200000000004e-05	1.2009200000000004e-05
6.08504	0.323544	1.2255500000000005e-05	1.2255500000000005e-05
5.9948	0.321	1.2536800000000002e-05	1.2536800000000002e-05
5.90448	0.318778	1.27398e-05	1.27398e-05
5.8141	0.316835	1.2890499999999998e-05	1.2890499999999998e-05
5.72366	0.315134	1.3085199999999998e-05	1.3085199999999998e-05
5.63317	0.313646	1.3332599999999998e-05	1.3332599999999998e-05
5.54264	0.312345	1.3577400000000003e-05	1.3577400000000003e-05
5.45208	0.31121	1.3742700000000003e-05	1.3742700000000003e-05
5.36148	0.310223	1.389e-05	1.389e-05
5.27086	0.309369	1.4085299999999999e-05	1.4085299999999999e-05
5.18022	0.308637	1.4305800000000001e-05	1.4305800000000001e-05
5.08955	0.308016	1.4483299999999997e-05	1.4483299999999997e-05
4.99888	0.307497	1.4573499999999999e-05	1.4573499999999999e-05
4.90819	0.307074	1.47347e-05	1.47347e-05
4.81749	0.306741	1.4976499999999998e-05	1.4976499999999998e-05
4.72678	0.306494	1.5184299999999996e-05	1.5184299999999996e-05
4.63607	0.306329	1.5406800000000003e-05	1.5406800000000003e-05
4.54535	0.306245	1.55978e-05	1.55978e-05
4.45463	0.306241	1.5784000000000003e-05	1.5784000000000003e-05
4.36392	0.306316	1.6041e-05	1.6041e-05
4.2732	0.306473	1.63121e-05	1.63121e-05
4.1825	0.306712	1.65272e-05	1.65272e-05
4.0918	0.307037	1.6746499999999996e-05	1.6746499999999996e-05
4.00111	0.307451	1.70577e-05	1.70577e-05
3.91043	0.30796	1.7311700000000002e-05	1.7311700000000002e-05
3.81976	0.308571	1.75046e-05	1.75046e-05
3.72912	0.309291	1.76836e-05	1.76836e-05
3.6385	0.310132	1.7810600000000002e-05	1.7810600000000002e-05
3.5479	0.311105	1.7975599999999998e-05	1.7975599999999998e-05
3.45733	0.312224	1.8095300000000003e-05	1.8095300000000003e-05
3.3668	0.313506	1.8116399999999998e-05	1.8116399999999998e-05
3.2763	0.314973	1.8158600000000003e-05	1.8158600000000003e-05
3.18586	0.316647	1.80985e-05	1.80985e-05
3.09547	0.31856	1.79209e-05	1.79209e-05
3.00514	0.320748	1.7794899999999998e-05	1.7794899999999998e-05
2.91489	0.323253	1.7649700000000005e-05	1.7649700000000005e-05
2.82473	0.32613	1.76594e-05	1.76594e-05
2.73468	0.329443	1.78524e-05	1.78524e-05
2.64475	0.333275	1.78738e-05	1.78738e-05
2.55498	0.337728	1.77099e-05	1.77099e-05
2.4654	0.342938	1.74169e-05	1.74169e-05
2.37605	0.349073	1.68802e-05	1.68802e-05
2.28698	0.356358	1.6151700000000003e-05	1.6151700000000003e-05
2.19828	0.365083	1.54753e-05	1.54753e-05
2.11004	0.375615	1.4922199999999997e-05	1.4922199999999997e-05
2.02235	0.388398	1.4357999999999997e-05	1.4357999999999997e-05
1.93535	0.403914	1.3676700000000004e-05	1.3676700000000004e-05
1.84895	0.422663	1.2921799999999999e-05	1.2921799999999999e-05
1.76248	0.445196	1.20614e-05	1.20614e-05
1.67532	0.472022	1.1019700000000002e-05	1.1019700000000002e-05
1.58694	0.503541	9.7739e-06	9.7739e-06
1.49689	0.540037	8.4072e-06	8.4072e-06
1.40484	0.581599	7.117e-06	7.117e-06
1.31105	0.627867	5.826599999999999e-06	5.826599999999999e-06
1.2162	0.678042	4.746499999999999e-06	4.746499999999999e-06
1.12107	0.731114	4.712499999999999e-06	4.712499999999999e-06
1.02635	0.78608	6.400500000000001e-06	6.400500000000001e-06
0.931903	0.842397	1.0574799999999999e-05	1.0574799999999999e-05
0.837143	0.899695	1.87372e-05	1.87372e-05
0.741349	0.957342	3.20371e-05	3.20371e-05
0.643807	1.014	4.458379999999999e-05	4.458379999999999e-05
0.545699	1.06672	3.98029e-05	3.98029e-05
0.448832	1.11216	1.7105899999999995e-05	1.7105899999999995e-05
0.355149	1.14804	3.093900000000001e-06	-3.093900000000001e-06
0.266106	1.1742	1.1688199999999998e-05	-1.1688199999999998e-05
0.179056	1.19186	1.3665000000000002e-05	-1.3665000000000002e-05
0.0909092	1.20173	1.4461e-05	-1.4461e-05
0.0	1.20173	1.503e-05	-1.503e-05
9.0	1.19159	1.60263e-05	-1.60263e-05
8.90909	1.19159	1.5565499999999995e-05	-1.5565499999999995e-05
8.82077	1.18225	1.2004000000000002e-05	-1.2004000000000002e-05
8.73354	1.16548	3.3728999999999995e-06	-3.3728999999999995e-06
8.64462	1.14076	7.095500000000002e-06	7.095500000000002e-06
8.55153	1.10574	1.260417e-05	1.260417e-05
8.45506	1.06067	1.0946000000000002e-05	1.0946000000000002e-05
8.35726	1.00773	5.911299999999999e-06	5.911299999999999e-06
8.25986	0.950348	1.1227999999999988e-06	1.1227999999999988e-06
8.16403	0.891887	1.7740000000000003e-06	-1.7740000000000003e-06
8.06932	0.833766	2.8365999999999992e-06	-2.8365999999999992e-06
7.97496	0.776648	2.6580999999999975e-06	-2.6580999999999975e-06
7.8804	0.720889	1.8260999999999993e-06	-1.8260999999999993e-06
7.7854	0.666923	8.162999999999976e-07	-8.162999999999976e-07
7.69057	0.615755	1.9079999999999824e-07	1.9079999999999824e-07
7.59668	0.568436	1.1613999999999987e-06	1.1613999999999987e-06
7.50443	0.525843	2.0832999999999975e-06	2.0832999999999975e-06
7.41416	0.488444	2.9650999999999998e-06	2.9650999999999998e-06
7.32558	0.456176	3.790800000000001e-06	3.790800000000001e-06
7.23825	0.428779	4.5983e-06	4.5983e-06
7.15165	0.405842	5.441199999999998e-06	5.441199999999998e-06
7.06519	0.386865	6.263699999999999e-06	6.263699999999999e-06
6.97819	0.371262	7.062599999999999e-06	7.062599999999999e-06
6.89049	0.35849	7.8679e-06	7.8679e-06
6.80221	0.348034	8.622599999999998e-06	8.622599999999998e-06
6.71347	0.339418	9.313e-06	9.313e-06
6.62437	0.332256	9.961000000000002e-06	9.961000000000002e-06
6.53498	0.326247	1.05336e-05	1.05336e-05
6.44536	0.321163	1.10035e-05	1.10035e-05
6.35556	0.31683	1.1410000000000001e-05	1.1410000000000001e-05
6.2656	0.313111	1.1742e-05	1.1742e-05
6.17552	0.3099	1.19533e-05	1.19533e-05
6.08533	0.307116	1.2176600000000001e-05	1.2176600000000001e-05
5.99506	0.304693	1.2447000000000001e-05	1.2447000000000001e-05
5.90471	0.302577	1.26161e-05	1.26161e-05
5.8143	0.300728	1.2767200000000002e-05	1.2767200000000002e-05
5.72384	0.29911	1.29873e-05	1.29873e-05
5.63333	0.297695	1.3230300000000001e-05	1.3230300000000001e-05
5.54278	0.296458	1.3450299999999999e-05	1.3450299999999999e-05
5.4522	0.295379	1.3579899999999999e-05	1.3579899999999999e-05
5.36159	0.294441	1.3700899999999996e-05	1.3700899999999996e-05
5.27095	0.29363	1.38606e-05	1.38606e-05
5.1803	0.292934	1.40456e-05	1.40456e-05
5.08962	0.292344	1.4225800000000002e-05	1.4225800000000002e-05
4.99893	0.291851	1.4335100000000001e-05	1.4335100000000001e-05
4.90823	0.291449	1.4509700000000004e-05	1.4509700000000004e-05
4.81752	0.291133	1.47499e-05	1.47499e-05
4.72681	0.290898	1.49153e-05	1.49153e-05
4.63608	0.290741	1.5102099999999999e-05	1.5102099999999999e-05
4.54536	0.290662	1.52988e-05	1.52988e-05
4.45463	0.290657	1.5450199999999997e-05	1.5450199999999997e-05
4.3639	0.290729	1.5649999999999998e-05	1.5649999999999998e-05
4.27318	0.290878	1.59067e-05	1.59067e-05
4.18246	0.291105	1.6121199999999997e-05	1.6121199999999997e-05
4.09175	0.291413	1.6336299999999998e-05	1.6336299999999998e-05
4.00105	0.291807	1.66126e-05	1.66126e-05
3.91036	0.292291	1.6806400000000002e-05	1.6806400000000002e-05
3.81968	0.292871	1.69846e-05	1.69846e-05
3.72903	0.293556	1.71945e-05	1.71945e-05
3.63839	0.294354	1.73427e-05	1.73427e-05
3.54777	0.295279	1.74936e-05	1.74936e-05
3.45719	0.296343	1.7589700000000002e-05	1.7589700000000002e-05
3.36664	0.297563	1.76243e-05	1.76243e-05
3.27612	0.298957	1.7701999999999998e-05	1.7701999999999998e-05
3.18565	0.30055	1.764e-05	1.764e-05
3.09524	0.30237	1.74004e-05	1.74004e-05
3.00488	0.304452	1.7210299999999997e-05	1.7210299999999997e-05
2.9146	0.306839	1.7052599999999997e-05	1.7052599999999997e-05
2.82441	0.30958	1.707e-05	1.707e-05
2.73431	0.312739	1.72591e-05	1.72591e-05
2.64434	0.316396	1.7230699999999998e-05	1.7230699999999998e-05
2.55452	0.320651	1.70033e-05	1.70033e-05
2.46488	0.325636	1.6720200000000003e-05	1.6720200000000003e-05
2.37546	0.331516	1.62034e-05	1.62034e-05
2.28632	0.338518	1.54596e-05	1.54596e-05
2.19754	0.34693	1.4750799999999998e-05	1.4750799999999998e-05
2.10921	0.357134	1.4197799999999998e-05	1.4197799999999998e-05
2.02144	0.369591	1.3678700000000002e-05	1.3678700000000002e-05
1.93436	0.384819	1.3038800000000001e-05	1.3038800000000001e-05
1.84788	0.403354	1.2337300000000001e-05	1.2337300000000001e-05
1.76136	0.42578	1.1524600000000001e-05	1.1524600000000001e-05
1.67417	0.452625	1.0519300000000001e-05	1.0519300000000001e-05
1.58579	0.484298	9.314199999999998e-06	9.314199999999998e-06
1.49577	0.521084	7.965800000000001e-06	7.965800000000001e-06
1.40377	0.563065	6.678100000000001e-06	6.678100000000001e-06
1.31006	0.609859	5.3969000000000025e-06	5.3969000000000025e-06
1.21532	0.660638	4.211099999999998e-06	4.211099999999998e-06
1.12031	0.714362	3.838799999999998e-06	3.838799999999998e-06
1.02571	0.770013	4.941800000000001e-06	4.941800000000001e-06
0.931411	0.827055	8.247e-06	8.247e-06
0.836816	0.885143	1.52885e-05	1.52885e-05
0.74121	0.943667	2.78533e-05	2.78533e-05
0.643857	1.00128	4.26592e-05	4.26592e-05
0.545909	1.05496	4.3053299999999997e-05	4.3053299999999997e-05
0.449123	1.10124	2.2477700000000003e-05	2.2477700000000003e-05
0.355413	1.13769	4.05300000000001e-07	4.05300000000001e-07
0.266286	1.16412	9.974899999999998e-06	-9.974899999999998e-06
0.17913	1.18179	1.2768300000000001e-05	-1.2768300000000001e-05
0.0909093	1.19159	1.39949e-05	-1.39949e-05
0.0	1.19159	1.47578e-05	-1.47578e-05
9.0	1.18182	1.60826e-05	-1.60826e-05
8.90909	1.18182	1.5788499999999996e-05	-1.5788499999999996e-05
8.82069	1.17258	1.2390299999999999e-05	-1.2390299999999999e-05
8.73335	1.15583	3.6076999999999994e-06	-3.6076999999999994e-06
8.64432	1.13092	6.997400000000002e-06	6.997400000000002e-06
8.55121	1.09534	1.223817e-05	1.223817e-05
8.45482	1.04945	1.01312e-05	1.01312e-05
8.35718	0.995562	4.865399999999999e-06	4.865399999999999e-06
8.25999	0.93722	8.280000000000199e-08	8.280000000000199e-08
8.16435	0.877892	2.6661000000000015e-06	-2.6661000000000015e-06
8.06979	0.818993	3.5279000000000006e-06	-3.5279000000000006e-06
7.97558	0.761163	3.180400000000001e-06	-3.180400000000001e-06
7.88115	0.704732	2.2470000000000007e-06	-2.2470000000000007e-06
7.78626	0.650119	1.179400000000001e-06	-1.179400000000001e-06
7.69155	0.598346	1.422000000000001e-07	-1.422000000000001e-07
7.59774	0.550495	8.496999999999997e-07	8.496999999999997e-07
7.50556	0.507472	1.8016000000000032e-06	1.8016000000000032e-06
7.41532	0.469771	2.705099999999999e-06	2.705099999999999e-06
7.32674	0.43734	3.562100000000001e-06	3.562100000000001e-06
7.23937	0.409916	4.4168000000000015e-06	4.4168000000000015e-06
7.15272	0.387082	5.2872000000000025e-06	5.2872000000000025e-06
7.06619	0.368319	6.129500000000003e-06	6.129500000000003e-06
6.97911	0.35301	6.9704e-06	6.9704e-06
6.89131	0.340572	7.8143e-06	7.8143e-06
6.80295	0.330453	8.596899999999999e-06	8.596899999999999e-06
6.71413	0.322153	9.313500000000002e-06	9.313500000000002e-06
6.62495	0.315279	9.973599999999999e-06	9.973599999999999e-06
6.5355	0.309526	1.05427e-05	1.05427e-05
6.44582	0.304669	1.0999499999999999e-05	1.0999499999999999e-05
6.35596	0.300534	1.1391600000000001e-05	1.1391600000000001e-05
6.26596	0.296989	1.1713300000000002e-05	1.1713300000000002e-05
6.17584	0.293931	1.19038e-05	1.19038e-05
6.08562	0.291282	1.2121200000000002e-05	1.2121200000000002e-05
5.99531	0.288976	1.23891e-05	1.23891e-05
5.90494	0.286965	1.2538500000000002e-05	1.2538500000000002e-05
5.8145	0.285208	1.2686499999999998e-05	1.2686499999999998e-05
5.72402	0.28367	1.2927100000000004e-05	1.2927100000000004e-05
5.63349	0.282326	1.3161400000000002e-05	1.3161400000000002e-05
5.54292	0.281151	1.3342599999999997e-05	1.3342599999999997e-05
5.45232	0.280127	1.3441900000000001e-05	1.3441900000000001e-05
5.3617	0.279236	1.3535999999999997e-05	1.3535999999999997e-05
5.27105	0.278466	1.3660199999999998e-05	1.3660199999999998e-05
5.18038	0.277806	1.3819399999999999e-05	1.3819399999999999e-05
5.08969	0.277245	1.4003300000000002e-05	1.4003300000000002e-05
4.99899	0.276778	1.4129400000000004e-05	1.4129400000000004e-05
4.90828	0.276397	1.4326200000000002e-05	1.4326200000000002e-05
4.81756	0.276097	1.4563199999999996e-05	1.4563199999999996e-05
4.72683	0.275874	1.4670499999999998e-05	1.4670499999999998e-05
4.6361	0.275725	1.48214e-05	1.48214e-05
4.54536	0.275649	1.5025600000000004e-05	1.5025600000000004e-05
4.45463	0.275645	1.5152500000000001e-05	1.5152500000000001e-05
4.36389	0.275713	1.5292100000000002e-05	1.5292100000000002e-05
4.27316	0.275854	1.55303e-05	1.55303e-05
4.18243	0.27607	1.57635e-05	1.57635e-05
4.09171	0.276363	1.5967699999999996e-05	1.5967699999999996e-05
4.00099	0.276736	1.6196500000000003e-05	1.6196500000000003e-05
3.91029	0.277195	1.6352800000000004e-05	1.6352800000000004e-05
3.81961	0.277746	1.6527299999999997e-05	1.6527299999999997e-05
3.72893	0.278396	1.6755700000000003e-05	1.6755700000000003e-05
3.63828	0.279154	1.69199e-05	1.69199e-05
3.54765	0.280032	1.7055800000000004e-05	1.7055800000000004e-05
3.45705	0.281042	1.7132799999999996e-05	1.7132799999999996e-05
3.36648	0.2822	1.7177499999999996e-05	1.7177499999999996e-05
3.27595	0.283525	1.7281e-05	1.7281e-05
3.18546	0.285038	1.7200999999999997e-05	1.7200999999999997e-05
3.09502	0.286768	1.69201e-05	1.69201e-05
3.00463	0.288747	1.6698299999999996e-05	1.6698299999999996e-05
2.91432	0.291017	1.65379e-05	1.65379e-05
2.82409	0.293626	1.65489e-05	1.65489e-05
2.73396	0.296635	1.66908e-05	1.66908e-05
2.64394	0.30012	1.6610000000000002e-05	1.6610000000000002e-05
2.55407	0.304179	1.63509e-05	1.63509e-05
2.46437	0.308941	1.6070999999999996e-05	1.6070999999999996e-05
2.37489	0.314569	1.55771e-05	1.55771e-05
2.28568	0.321286	1.4828299999999998e-05	1.4828299999999998e-05
2.19681	0.329384	1.4084800000000001e-05	1.4084800000000001e-05
2.10839	0.339251	1.3527499999999999e-05	1.3527499999999999e-05
2.02053	0.351371	1.3009900000000002e-05	1.3009900000000002e-05
1.93337	0.366297	1.2400199999999997e-05	1.2400199999999997e-05
1.84682	0.384605	1.1767300000000002e-05	1.1767300000000002e-05
1.76024	0.40691	1.1010399999999999e-05	1.1010399999999999e-05
1.67301	0.433764	1.00551e-05	1.00551e-05
1.58462	0.465583	8.891299999999999e-06	8.891299999999999e-06
1.49463	0.502653	7.561299999999998e-06	7.561299999999998e-06
1.40269	0.545046	6.2842e-06	6.2842e-06
1.30907	0.59236	5.0467e-06	5.0467e-06
1.21443	0.643734	3.801600000000001e-06	3.801600000000001e-06
1.11953	0.698097	3.1513000000000015e-06	3.1513000000000015e-06
1.02507	0.754416	3.7648000000000016e-06	3.7648000000000016e-06
0.930907	0.812163	6.2736e-06	6.2736e-06
0.836475	0.87102	1.2198600000000002e-05	1.2198600000000002e-05
0.74106	0.930401	2.36909e-05	2.36909e-05
0.6439	0.988947	3.9719400000000005e-05	3.9719400000000005e-05
0.546119	1.04359	4.51377e-05	4.51377e-05
0.449423	1.0907	2.7836599999999997e-05	2.7836599999999997e-05
0.35569	1.12773	4.412299999999998e-06	4.412299999999998e-06
0.266477	1.15443	7.924599999999999e-06	-7.924599999999999e-06
0.179209	1.1721	1.1689900000000001e-05	-1.1689900000000001e-05
0.0909093	1.18182	1.3417300000000001e-05	-1.3417300000000001e-05
0.0	1.18182	1.4391899999999997e-05	-1.4391899999999997e-05
9.0	1.17242	1.60599e-05	-1.60599e-05
8.90909	1.17242	1.59425e-05	-1.59425e-05
8.82061	1.16328	1.2725699999999999e-05	-1.2725699999999999e-05
8.73315	1.14656	3.815400000000001e-06	-3.815400000000001e-06
8.644	1.12145	6.878299999999998e-06	6.878299999999998e-06
8.55089	1.08532	1.1810489999999999e-05	1.1810489999999999e-05
8.45458	1.0386	9.249900000000001e-06	9.249900000000001e-06
8.35711	0.983773	3.7829999999999975e-06	3.7829999999999975e-06
8.26013	0.92449	9.360000000000026e-07	-9.360000000000026e-07
8.16467	0.864317	3.507300000000003e-06	-3.507300000000003e-06
8.07028	0.804662	4.1704e-06	-4.1704e-06
7.9762	0.74614	3.6607000000000004e-06	-3.6607000000000004e-06
7.88191	0.689055	2.6424000000000003e-06	-2.6424000000000003e-06
7.78714	0.633809	1.5274999999999985e-06	-1.5274999999999985e-06
7.69253	0.58144	4.52100000000002e-07	-4.52100000000002e-07
7.59882	0.533062	5.606000000000027e-07	5.606000000000027e-07
7.5067	0.489616	1.5339000000000024e-06	1.5339000000000024e-06
7.41649	0.45162	2.4736999999999997e-06	2.4736999999999997e-06
7.3279	0.419032	3.377999999999997e-06	3.377999999999997e-06
7.2405	0.391592	4.271700000000002e-06	4.271700000000002e-06
7.15378	0.368872	5.155899999999999e-06	5.155899999999999e-06
7.06718	0.350336	6.0001e-06	6.0001e-06
6.98001	0.335335	6.881600000000002e-06	6.881600000000002e-06
6.89213	0.323241	7.785300000000002e-06	7.785300000000002e-06
6.80367	0.313466	8.607199999999998e-06	8.607199999999998e-06
6.71477	0.305486	9.342600000000001e-06	9.342600000000001e-06
6.62552	0.2989	9.999699999999998e-06	9.999699999999998e-06
6.536	0.293401	1.05643e-05	1.05643e-05
6.44627	0.288766	1.1005800000000002e-05	1.1005800000000002e-05
6.35636	0.284827	1.1369999999999998e-05	1.1369999999999998e-05
6.26631	0.281453	1.1677600000000001e-05	1.1677600000000001e-05
6.17615	0.278545	1.1867999999999999e-05	1.1867999999999999e-05
6.08589	0.276027	1.2083999999999998e-05	1.2083999999999998e-05
5.99556	0.273837	1.2342400000000002e-05	1.2342400000000002e-05
5.90516	0.271927	1.24947e-05	1.24947e-05
5.8147	0.270259	1.26485e-05	1.26485e-05
5.72419	0.2688	1.2890599999999998e-05	1.2890599999999998e-05
5.63364	0.267524	1.31077e-05	1.31077e-05
5.54305	0.26641	1.3250699999999998e-05	1.3250699999999998e-05
5.45244	0.265439	1.33253e-05	1.33253e-05
5.3618	0.264594	1.3396999999999997e-05	1.3396999999999997e-05
5.27113	0.263864	1.3487500000000003e-05	1.3487500000000003e-05
5.18045	0.263238	1.3624200000000004e-05	1.3624200000000004e-05
5.08975	0.262707	1.38062e-05	1.38062e-05
4.99904	0.262264	1.3946199999999999e-05	1.3946199999999999e-05
4.90832	0.261902	1.4158599999999997e-05	1.4158599999999997e-05
4.81759	0.261618	1.4386499999999999e-05	1.4386499999999999e-05
4.72685	0.261406	1.4454299999999998e-05	1.4454299999999998e-05
4.63611	0.261266	1.4575899999999997e-05	1.4575899999999997e-05
4.54537	0.261194	1.47784e-05	1.47784e-05
4.45462	0.26119	1.4886599999999997e-05	1.4886599999999997e-05
4.36388	0.261254	1.4970299999999998e-05	1.4970299999999998e-05
4.27313	0.261388	1.5187200000000003e-05	1.5187200000000003e-05
4.1824	0.261593	1.54432e-05	1.54432e-05
4.09166	0.26187	1.5638500000000003e-05	1.5638500000000003e-05
4.00094	0.262224	1.5815100000000004e-05	1.5815100000000004e-05
3.91023	0.26266	1.5942199999999998e-05	1.5942199999999998e-05
3.81953	0.263181	1.6122200000000003e-05	1.6122200000000003e-05
3.72885	0.263798	1.6366500000000003e-05	1.6366500000000003e-05
3.63818	0.264517	1.6535699999999998e-05	1.6535699999999998e-05
3.54754	0.265349	1.66569e-05	1.66569e-05
3.45692	0.266307	1.67263e-05	1.67263e-05
3.36633	0.267406	1.67737e-05	1.67737e-05
3.27578	0.268662	1.68824e-05	1.68824e-05
3.18527	0.270098	1.67735e-05	1.67735e-05
3.0948	0.27174	1.64682e-05	1.64682e-05
3.00439	0.273619	1.6239999999999997e-05	1.6239999999999997e-05
2.91405	0.275776	1.60871e-05	1.60871e-05
2.82378	0.278255	1.60801e-05	1.60801e-05
2.73361	0.281116	1.6146900000000003e-05	1.6146900000000003e-05
2.64355	0.284433	1.60168e-05	1.60168e-05
2.55363	0.2883	1.57547e-05	1.57547e-05
2.46387	0.292842	1.5470899999999998e-05	1.5470899999999998e-05
2.37433	0.298219	1.49927e-05	1.49927e-05
2.28504	0.304652	1.4251600000000001e-05	1.4251600000000001e-05
2.1961	0.312432	1.3487400000000002e-05	1.3487400000000002e-05
2.10759	0.321958	1.2906100000000002e-05	1.2906100000000002e-05
2.01963	0.33373	1.2346500000000001e-05	1.2346500000000001e-05
1.93238	0.348339	1.1769199999999999e-05	1.1769199999999999e-05
1.84575	0.366406	1.1221199999999999e-05	1.1221199999999999e-05
1.75911	0.388581	1.05274e-05	1.05274e-05
1.67185	0.415434	9.6346e-06	9.6346e-06
1.58345	0.44739	8.514600000000001e-06	8.514600000000001e-06
1.49348	0.484738	7.201999999999998e-06	7.201999999999998e-06
1.4016	0.527538	5.945999999999999e-06	5.945999999999999e-06
1.30806	0.575365	4.763799999999998e-06	4.763799999999998e-06
1.21353	0.627324	3.4898999999999986e-06	3.4898999999999986e-06
1.11875	0.682314	2.6192000000000003e-06	2.6192000000000003e-06
1.02442	0.739285	2.822599999999999e-06	2.822599999999999e-06
0.930393	0.797716	4.623700000000001e-06	4.623700000000001e-06
0.836123	0.857319	9.4814e-06	9.4814e-06
0.740898	0.917536	1.9712399999999998e-05	1.9712399999999998e-05
0.643935	0.977004	3.6024599999999994e-05	3.6024599999999994e-05
0.546329	1.03259	4.5969899999999995e-05	4.5969899999999995e-05
0.449731	1.08054	3.2916199999999995e-05	3.2916199999999995e-05
0.355978	1.11815	8.874799999999998e-06	8.874799999999998e-06
0.266677	1.14513	5.5101e-06	-5.5101e-06
0.179292	1.16279	1.0407200000000001e-05	-1.0407200000000001e-05
0.0909092	1.17242	1.2719100000000002e-05	-1.2719100000000002e-05
0.0	1.17242	1.3928600000000004e-05	-1.3928600000000004e-05
9.0	1.16337	1.59548e-05	-1.59548e-05
8.90909	1.16337	1.60225e-05	-1.60225e-05
8.82053	1.15434	1.3007400000000004e-05	-1.3007400000000004e-05
8.73295	1.13766	4.0007000000000005e-06	-4.0007000000000005e-06
8.64368	1.11237	6.732000000000001e-06	6.732000000000001e-06
8.55056	1.07567	1.13258e-05	1.13258e-05
8.45435	1.02812	8.3245e-06	8.3245e-06
8.35705	0.972359	2.6861000000000013e-06	2.6861000000000013e-06
8.26027	0.912153	1.9357999999999993e-06	-1.9357999999999993e-06
8.165	0.851157	4.3061999999999995e-06	-4.3061999999999995e-06
8.07078	0.790768	4.762600000000001e-06	-4.762600000000001e-06
7.97684	0.731574	4.106100000000001e-06	-4.106100000000001e-06
7.88267	0.673852	3.0162e-06	-3.0162e-06
7.78802	0.617985	1.8566999999999987e-06	-1.8566999999999987e-06
7.69353	0.565031	7.430999999999997e-07	-7.430999999999997e-07
7.59991	0.516133	2.874e-07	2.874e-07
7.50784	0.472268	1.2795000000000002e-06	1.2795000000000002e-06
7.41766	0.433984	2.2764000000000008e-06	2.2764000000000008e-06
7.32907	0.401247	3.2425000000000016e-06	3.2425000000000016e-06
7.24162	0.373798	4.157699999999999e-06	4.157699999999999e-06
7.15485	0.351202	5.045800000000002e-06	5.045800000000002e-06
7.06817	0.332907	5.900199999999998e-06	5.900199999999998e-06
6.98091	0.318227	6.8238999999999975e-06	6.8238999999999975e-06
6.89293	0.306489	7.789800000000001e-06	7.789800000000001e-06
6.80438	0.297063	8.650599999999998e-06	8.650599999999998e-06
6.7154	0.289405	9.400399999999999e-06	9.400399999999999e-06
6.62607	0.283105	1.0049399999999999e-05	1.0049399999999999e-05
6.53649	0.277857	1.0597699999999999e-05	1.0597699999999999e-05
6.4467	0.273443	1.1014500000000001e-05	1.1014500000000001e-05
6.35674	0.269695	1.13477e-05	1.13477e-05
6.26665	0.26649	1.1643600000000001e-05	1.1643600000000001e-05
6.17645	0.263728	1.1850399999999998e-05	1.1850399999999998e-05
6.08616	0.261338	1.2066699999999997e-05	1.2066699999999997e-05
5.9958	0.25926	1.2306599999999998e-05	1.2306599999999998e-05
5.90537	0.257449	1.2471e-05	1.2471e-05
5.81488	0.255867	1.2637000000000001e-05	1.2637000000000001e-05
5.72435	0.254484	1.2861500000000002e-05	1.2861500000000002e-05
5.63379	0.253276	1.30534e-05	1.30534e-05
5.54318	0.25222	1.3167499999999999e-05	1.3167499999999999e-05
5.45255	0.2513	1.32252e-05	1.32252e-05
5.3619	0.250501	1.3279799999999998e-05	1.3279799999999998e-05
5.27122	0.249809	1.3341999999999999e-05	1.3341999999999999e-05
5.18053	0.249216	1.3459299999999998e-05	1.3459299999999998e-05
5.08982	0.248713	1.3632399999999998e-05	1.3632399999999998e-05
4.99909	0.248294	1.3788699999999999e-05	1.3788699999999999e-05
4.90836	0.247951	1.40022e-05	1.40022e-05
4.81762	0.247682	1.4208299999999997e-05	1.4208299999999997e-05
4.72688	0.247482	1.4267200000000001e-05	1.4267200000000001e-05
4.63613	0.247349	1.4364899999999999e-05	1.4364899999999999e-05
4.54537	0.247281	1.4556400000000002e-05	1.4556400000000002e-05
4.45462	0.247277	1.4652300000000002e-05	1.4652300000000002e-05
4.36386	0.247338	1.4690499999999998e-05	1.4690499999999998e-05
4.27311	0.247464	1.4881200000000002e-05	1.4881200000000002e-05
4.18236	0.247658	1.5156099999999999e-05	1.5156099999999999e-05
4.09162	0.247921	1.5352800000000003e-05	1.5352800000000003e-05
4.00089	0.248256	1.5474099999999998e-05	1.5474099999999998e-05
3.91017	0.248668	1.55791e-05	1.55791e-05
3.81946	0.249163	1.57685e-05	1.57685e-05
3.72876	0.249746	1.60173e-05	1.60173e-05
3.63808	0.250427	1.61933e-05	1.61933e-05
3.54743	0.251215	1.63045e-05	1.63045e-05
3.45679	0.252123	1.6358700000000003e-05	1.6358700000000003e-05
3.36619	0.253164	1.64044e-05	1.64044e-05
3.27561	0.254354	1.6506199999999998e-05	1.6506199999999998e-05
3.18508	0.255715	1.6371299999999997e-05	1.6371299999999997e-05
3.09459	0.257271	1.6053099999999997e-05	1.6053099999999997e-05
3.00416	0.259053	1.58212e-05	1.58212e-05
