Points:0	Points:1	abs_DELTA_TAU1	DELTA_TAU1
1.83871	2.50086	1.4122900000000002e-06	-1.4122900000000002e-06
1.74883	2.50665	1.4431200000000003e-06	-1.4431200000000003e-06
1.65858	2.51267	1.4783500000000008e-06	-1.4783500000000008e-06
1.56782	2.51893	1.5205799999999998e-06	-1.5205799999999998e-06
1.47643	2.5254	1.5734399999999995e-06	-1.5734399999999995e-06
1.38436	2.53207	1.6370800000000003e-06	-1.6370800000000003e-06
1.2917	2.53891	1.71125e-06	-1.71125e-06
1.19865	2.54587	1.79567e-06	-1.79567e-06
1.10543	2.55291	1.8934000000000004e-06	-1.8934000000000004e-06
1.01222	2.55997	2.00703e-06	-2.00703e-06
0.91903	2.567	2.1354800000000004e-06	-2.1354800000000004e-06
0.825762	2.57397	2.275870000000001e-06	-2.275870000000001e-06
0.732321	2.58082	2.42378e-06	-2.42378e-06
0.638676	2.58749	2.580030000000001e-06	-2.580030000000001e-06
0.545217	2.59385	2.7468600000000005e-06	-2.7468600000000005e-06
0.452464	2.59978	2.9205000000000002e-06	-2.9205000000000002e-06
0.360872	2.60509	3.0971600000000003e-06	-3.0971600000000003e-06
0.270622	2.6096	3.27156e-06	-3.27156e-06
0.180942	2.61308	3.44121e-06	-3.44121e-06
0.0909091	2.61515	3.6085999999999996e-06	-3.6085999999999996e-06
0.0	2.61515	3.6919899999999997e-06	-3.6919899999999997e-06
9.0	2.59639	3.948410000000001e-06	-3.948410000000001e-06
8.90909	2.59639	4.0332700000000004e-06	-4.0332700000000004e-06
8.81909	2.59423	4.20277e-06	-4.20277e-06
8.72952	2.59061	4.368699999999999e-06	-4.368699999999999e-06
8.63947	2.58593	4.52734e-06	-4.52734e-06
8.54804	2.58042	4.6727e-06	-4.6727e-06
8.45534	2.57426	4.797870000000001e-06	-4.797870000000001e-06
8.36183	2.56763	4.902350000000001e-06	-4.902350000000001e-06
8.26804	2.56067	4.984420000000001e-06	-4.984420000000001e-06
8.17444	2.55352	5.03909e-06	-5.03909e-06
8.08104	2.54624	5.066919999999999e-06	-5.066919999999999e-06
7.98772	2.5389	5.068089999999999e-06	-5.068089999999999e-06
7.89441	2.53152	5.041390000000001e-06	-5.041390000000001e-06
7.80106	2.52416	4.9893799999999995e-06	-4.9893799999999995e-06
7.70787	2.51687	4.919900000000001e-06	-4.919900000000001e-06
7.61506	2.50971	4.84417e-06	-4.84417e-06
7.52284	2.50272	4.763649999999999e-06	-4.763649999999999e-06
7.43134	2.49594	4.67128e-06	-4.67128e-06
7.3405	2.48939	4.571300000000001e-06	-4.571300000000001e-06
7.25021	2.48308	4.471459999999999e-06	-4.471459999999999e-06
7.16034	2.47701	4.37062e-06	-4.37062e-06
7.0707	2.47119	4.2685700000000005e-06	-4.2685700000000005e-06
6.9811	2.46561	4.163379999999999e-06	-4.163379999999999e-06
6.89145	2.46028	4.06098e-06	-4.06098e-06
6.80176	2.45521	3.966500000000001e-06	-3.966500000000001e-06
6.71201	2.45039	3.876110000000001e-06	-3.876110000000001e-06
6.62221	2.44583	3.7912400000000005e-06	-3.7912400000000005e-06
6.53236	2.44154	3.7085300000000006e-06	-3.7085300000000006e-06
6.44245	2.43751	3.62708e-06	-3.62708e-06
6.35249	2.43373	3.5505899999999997e-06	-3.5505899999999997e-06
6.26248	2.4302	3.4772400000000006e-06	-3.4772400000000006e-06
6.17242	2.42692	3.4071299999999995e-06	-3.4071299999999995e-06
6.0823	2.42388	3.3407999999999994e-06	-3.3407999999999994e-06
5.99214	2.42107	3.2792899999999994e-06	-3.2792899999999994e-06
5.90194	2.41848	3.2213e-06	-3.2213e-06
5.81169	2.4161	3.1646300000000006e-06	-3.1646300000000006e-06
5.7214	2.41393	3.11022e-06	-3.11022e-06
5.63108	2.41195	3.0604300000000008e-06	-3.0604300000000008e-06
5.54071	2.41016	3.0152600000000003e-06	-3.0152600000000003e-06
5.45032	2.40856	2.971270000000001e-06	-2.971270000000001e-06
5.3599	2.40712	2.9273900000000003e-06	-2.9273900000000003e-06
5.26945	2.40585	2.8848200000000004e-06	-2.8848200000000004e-06
5.17898	2.40474	2.8429599999999995e-06	-2.8429599999999995e-06
5.08849	2.40377	2.8002800000000004e-06	-2.8002800000000004e-06
4.99798	2.40296	2.75689e-06	-2.75689e-06
4.90746	2.40229	2.71139e-06	-2.71139e-06
4.81692	2.40175	2.6633499999999997e-06	-2.6633499999999997e-06
4.72638	2.40135	2.6148899999999995e-06	-2.6148899999999995e-06
4.63582	2.40109	2.5665999999999993e-06	-2.5665999999999993e-06
4.54527	2.40095	2.5180300000000007e-06	-2.5180300000000007e-06
4.45471	2.40094	2.4685299999999997e-06	-2.4685299999999997e-06
4.36415	2.40107	2.4171e-06	-2.4171e-06
4.2736	2.40132	2.3638499999999994e-06	-2.3638499999999994e-06
4.18305	2.40171	2.3103199999999994e-06	-2.3103199999999994e-06
4.09252	2.40223	2.257339999999999e-06	-2.257339999999999e-06
4.00199	2.40289	2.20328e-06	-2.20328e-06
3.91148	2.40369	2.1471500000000003e-06	-2.1471500000000003e-06
3.82099	2.40464	2.0907200000000007e-06	-2.0907200000000007e-06
3.73052	2.40574	2.03661e-06	-2.03661e-06
3.64007	2.40699	1.9844499999999993e-06	-1.9844499999999993e-06
3.54964	2.40842	1.9320099999999993e-06	-1.9320099999999993e-06
3.45925	2.41001	1.8791000000000004e-06	-1.8791000000000004e-06
3.36888	2.41178	1.8245400000000003e-06	-1.8245400000000003e-06
3.27856	2.41374	1.767180000000001e-06	-1.767180000000001e-06
3.18827	2.41589	1.7101700000000006e-06	-1.7101700000000006e-06
3.09801	2.41825	1.6562200000000009e-06	-1.6562200000000009e-06
3.00781	2.42082	1.6054999999999993e-06	-1.6054999999999993e-06
2.91764	2.42362	1.5601800000000002e-06	-1.5601800000000002e-06
2.82753	2.42664	1.5197400000000003e-06	-1.5197400000000003e-06
2.73746	2.4299	1.4824900000000008e-06	-1.4824900000000008e-06
2.64745	2.43341	1.44911e-06	-1.44911e-06
2.55748	2.43717	1.41862e-06	-1.41862e-06
2.46757	2.44118	1.3906300000000003e-06	-1.3906300000000003e-06
2.37772	2.44546	1.3698600000000008e-06	-1.3698600000000008e-06
2.28792	2.45	1.3590399999999994e-06	-1.3590399999999994e-06
2.19817	2.4548	1.354189999999999e-06	-1.354189999999999e-06
2.10848	2.45986	1.35165e-06	-1.35165e-06
2.01883	2.46518	1.3509199999999998e-06	-1.3509199999999998e-06
1.92923	2.47074	1.3569100000000004e-06	-1.3569100000000004e-06
1.83961	2.47656	1.3743599999999997e-06	-1.3743599999999997e-06
1.74979	2.48262	1.4030600000000008e-06	-1.4030600000000008e-06
1.65957	2.48893	1.4395100000000002e-06	-1.4395100000000002e-06
1.56882	2.49547	1.4821300000000002e-06	-1.4821300000000002e-06
1.47742	2.50225	1.5333799999999999e-06	-1.5333799999999999e-06
1.3853	2.50925	1.5960699999999994e-06	-1.5960699999999994e-06
1.29256	2.51642	1.6716400000000005e-06	-1.6716400000000005e-06
1.19942	2.52372	1.7591600000000006e-06	-1.7591600000000006e-06
1.10609	2.53111	1.8597499999999994e-06	-1.8597499999999994e-06
1.01278	2.53851	1.9759300000000004e-06	-1.9759300000000004e-06
0.919481	2.54589	2.1087700000000005e-06	-2.1087700000000005e-06
0.826105	2.5532	2.2569999999999997e-06	-2.2569999999999997e-06
0.732549	2.56039	2.41486e-06	-2.41486e-06
0.638779	2.56739	2.57918e-06	-2.57918e-06
0.545204	2.57407	2.7523799999999996e-06	-2.7523799999999996e-06
0.452368	2.58028	2.9343800000000005e-06	-2.9343800000000005e-06
0.360747	2.58585	3.1222399999999998e-06	-3.1222399999999998e-06
0.270527	2.59057	3.3096499999999997e-06	-3.3096499999999997e-06
0.180903	2.59422	3.492090000000001e-06	-3.492090000000001e-06
0.0909091	2.59639	3.67106e-06	-3.67106e-06
0.0	2.59639	3.7600000000000004e-06	-3.7600000000000004e-06
9.0	2.57715	4.0290200000000004e-06	-4.0290200000000004e-06
8.90909	2.57715	4.119089999999999e-06	-4.119089999999999e-06
8.81913	2.57489	4.29845e-06	-4.29845e-06
8.72962	2.57111	4.47354e-06	-4.47354e-06
8.63961	2.56621	4.6416e-06	-4.6416e-06
8.54816	2.56044	4.796500000000001e-06	-4.796500000000001e-06
8.45538	2.55399	4.92864e-06	-4.92864e-06
8.36175	2.54704	5.03616e-06	-5.03616e-06
8.26783	2.53974	5.120049999999999e-06	-5.120049999999999e-06
8.17412	2.53224	5.17604e-06	-5.17604e-06
8.0806	2.52461	5.20347e-06	-5.20347e-06
7.98718	2.51691	5.20298e-06	-5.20298e-06
7.89376	2.50917	5.17414e-06	-5.17414e-06
7.8003	2.50146	5.11989e-06	-5.11989e-06
7.70701	2.49382	5.045760000000001e-06	-5.045760000000001e-06
7.61412	2.48631	4.962009999999999e-06	-4.962009999999999e-06
7.52185	2.47899	4.8749e-06	-4.8749e-06
7.43032	2.4719	4.776949999999999e-06	-4.776949999999999e-06
7.33949	2.46504	4.6691200000000005e-06	-4.6691200000000005e-06
7.24924	2.45844	4.56169e-06	-4.56169e-06
7.15941	2.4521	4.4546099999999995e-06	-4.4546099999999995e-06
7.06984	2.44602	4.34768e-06	-4.34768e-06
6.98029	2.44019	4.238500000000001e-06	-4.238500000000001e-06
6.8907	2.43462	4.13062e-06	-4.13062e-06
6.80106	2.42932	4.031119999999999e-06	-4.031119999999999e-06
6.71137	2.42429	3.9367200000000005e-06	-3.9367200000000005e-06
6.62162	2.41954	3.84838e-06	-3.84838e-06
6.53181	2.41506	3.76435e-06	-3.76435e-06
6.44195	2.41085	3.6813200000000004e-06	-3.6813200000000004e-06
6.35203	2.40691	3.60238e-06	-3.60238e-06
6.26206	2.40323	3.5275000000000005e-06	-3.5275000000000005e-06
6.17203	2.39981	3.45604e-06	-3.45604e-06
6.08195	2.39664	3.3863899999999996e-06	-3.3863899999999996e-06
5.99182	2.3937	3.3196500000000005e-06	-3.3196500000000005e-06
5.90165	2.39101	3.2585300000000006e-06	-3.2585300000000006e-06
5.81143	2.38853	3.2018099999999994e-06	-3.2018099999999994e-06
5.72116	2.38627	3.147720000000001e-06	-3.147720000000001e-06
5.63086	2.38421	3.0960100000000004e-06	-3.0960100000000004e-06
5.54052	2.38235	3.0481600000000005e-06	-3.0481600000000005e-06
5.45015	2.38068	3.00408e-06	-3.00408e-06
5.35975	2.37918	2.9623700000000002e-06	-2.9623700000000002e-06
5.26932	2.37786	2.9221600000000003e-06	-2.9221600000000003e-06
5.17887	2.3767	2.8826500000000003e-06	-2.8826500000000003e-06
5.08839	2.3757	2.8421500000000004e-06	-2.8421500000000004e-06
4.9979	2.37485	2.7996000000000003e-06	-2.7996000000000003e-06
4.90739	2.37415	2.7547199999999998e-06	-2.7547199999999998e-06
4.81687	2.3736	2.706e-06	-2.706e-06
4.72634	2.37318	2.65471e-06	-2.65471e-06
4.6358	2.3729	2.6035100000000004e-06	-2.6035100000000004e-06
4.54526	2.37276	2.553e-06	-2.553e-06
4.45471	2.37276	2.5026400000000007e-06	-2.5026400000000007e-06
4.36417	2.37288	2.450999999999999e-06	-2.450999999999999e-06
4.27363	2.37315	2.3976000000000006e-06	-2.3976000000000006e-06
4.1831	2.37355	2.3428300000000002e-06	-2.3428300000000002e-06
4.09258	2.37409	2.2882500000000005e-06	-2.2882500000000005e-06
4.00207	2.37478	2.2333099999999993e-06	-2.2333099999999993e-06
3.91158	2.37561	2.1762000000000004e-06	-2.1762000000000004e-06
3.8211	2.3766	2.11759e-06	-2.11759e-06
3.73064	2.37774	2.0599499999999996e-06	-2.0599499999999996e-06
3.64021	2.37905	2.0040599999999997e-06	-2.0040599999999997e-06
3.54981	2.38053	1.9478499999999995e-06	-1.9478499999999995e-06
3.45944	2.38219	1.8918599999999994e-06	-1.8918599999999994e-06
3.3691	2.38403	1.8366199999999992e-06	-1.8366199999999992e-06
3.27879	2.38607	1.7798700000000001e-06	-1.7798700000000001e-06
3.18853	2.38831	1.72118e-06	-1.72118e-06
3.0983	2.39077	1.6639400000000005e-06	-1.6639400000000005e-06
3.00812	2.39345	1.6099199999999993e-06	-1.6099199999999993e-06
2.91799	2.39636	1.5596100000000001e-06	-1.5596100000000001e-06
2.82791	2.39951	1.51505e-06	-1.51505e-06
2.73788	2.40291	1.4749699999999999e-06	-1.4749699999999999e-06
2.6479	2.40657	1.4391299999999999e-06	-1.4391299999999999e-06
2.55798	2.41049	1.4082400000000006e-06	-1.4082400000000006e-06
2.46812	2.41468	1.379859999999999e-06	-1.379859999999999e-06
2.37831	2.41914	1.3554900000000001e-06	-1.3554900000000001e-06
2.28856	2.42388	1.3402000000000012e-06	-1.3402000000000012e-06
2.19886	2.42889	1.3336800000000008e-06	-1.3336800000000008e-06
2.10922	2.43418	1.3315599999999998e-06	-1.3315599999999998e-06
2.01963	2.43973	1.330730000000001e-06	-1.330730000000001e-06
1.93009	2.44555	1.3332999999999996e-06	-1.3332999999999996e-06
1.84054	2.45162	1.345090000000001e-06	-1.345090000000001e-06
1.75077	2.45796	1.3689400000000008e-06	-1.3689400000000008e-06
1.66058	2.46456	1.4037399999999992e-06	-1.4037399999999992e-06
1.56984	2.47141	1.4461399999999998e-06	-1.4461399999999998e-06
1.47842	2.4785	1.49616e-06	-1.49616e-06
1.38625	2.48583	1.5567900000000002e-06	-1.5567900000000002e-06
1.29344	2.49334	1.6315300000000008e-06	-1.6315300000000008e-06
1.2002	2.501	1.7214600000000001e-06	-1.7214600000000001e-06
1.10676	2.50874	1.8253800000000006e-06	-1.8253800000000006e-06
1.01334	2.5165	1.9444400000000006e-06	-1.9444400000000006e-06
0.919942	2.52424	2.0808100000000003e-06	-2.0808100000000003e-06
0.826456	2.53191	2.2354800000000003e-06	-2.2354800000000003e-06
0.732781	2.53945	2.4039700000000006e-06	-2.4039700000000006e-06
0.638883	2.54678	2.5788799999999994e-06	-2.5788799999999994e-06
0.54519	2.55379	2.7601900000000004e-06	-2.7601900000000004e-06
0.452269	2.56029	2.9503599999999995e-06	-2.9503599999999995e-06
0.360618	2.56612	3.1475699999999997e-06	-3.1475699999999997e-06
0.270429	2.57106	3.3467699999999995e-06	-3.3467699999999995e-06
0.180862	2.57488	3.5422500000000007e-06	-3.5422500000000007e-06
0.0909091	2.57715	3.733130000000001e-06	-3.733130000000001e-06
0.0	2.57715	3.82767e-06	-3.82767e-06
9.0	2.55745	4.1096000000000004e-06	-4.1096000000000004e-06
8.90909	2.55745	4.2059799999999995e-06	-4.2059799999999995e-06
8.81918	2.55509	4.396520000000001e-06	-4.396520000000001e-06
8.72972	2.55114	4.58158e-06	-4.58158e-06
8.63975	2.54602	4.7583199999999995e-06	-4.7583199999999995e-06
8.54828	2.53998	4.921749999999999e-06	-4.921749999999999e-06
8.45542	2.53322	5.061980000000001e-06	-5.061980000000001e-06
8.36167	2.52594	5.17336e-06	-5.17336e-06
8.26762	2.5183	5.2586899999999995e-06	-5.2586899999999995e-06
8.17378	2.51044	5.3157799999999994e-06	-5.3157799999999994e-06
8.08015	2.50245	5.342720000000001e-06	-5.342720000000001e-06
7.98662	2.49438	5.340139999999999e-06	-5.340139999999999e-06
7.89309	2.48627	5.30798e-06	-5.30798e-06
7.79953	2.47819	5.250089999999999e-06	-5.250089999999999e-06
7.70614	2.47018	5.169979999999999e-06	-5.169979999999999e-06
7.61316	2.46233	5.077060000000001e-06	-5.077060000000001e-06
7.52084	2.45466	4.981260000000001e-06	-4.981260000000001e-06
7.42929	2.44724	4.878369999999999e-06	-4.878369999999999e-06
7.33846	2.44008	4.7654300000000006e-06	-4.7654300000000006e-06
7.24824	2.43318	4.65083e-06	-4.65083e-06
7.15847	2.42655	4.53748e-06	-4.53748e-06
7.06895	2.4202	4.426159999999999e-06	-4.426159999999999e-06
6.97947	2.41412	4.3144e-06	-4.3144e-06
6.88994	2.40831	4.20142e-06	-4.20142e-06
6.80036	2.40278	4.09519e-06	-4.09519e-06
6.71072	2.39753	3.99604e-06	-3.99604e-06
6.62102	2.39257	3.90271e-06	-3.90271e-06
6.53126	2.3879	3.816309999999999e-06	-3.816309999999999e-06
6.44144	2.38351	3.7341000000000004e-06	-3.7341000000000004e-06
6.35157	2.37941	3.6546000000000006e-06	-3.6546000000000006e-06
6.26163	2.37558	3.5775900000000004e-06	-3.5775900000000004e-06
6.17164	2.37201	3.5044199999999996e-06	-3.5044199999999996e-06
6.0816	2.36871	3.4338e-06	-3.4338e-06
5.9915	2.36566	3.363049999999999e-06	-3.363049999999999e-06
5.90136	2.36285	3.2974999999999993e-06	-3.2974999999999993e-06
5.81116	2.36027	3.2389099999999995e-06	-3.2389099999999995e-06
5.72093	2.35792	3.1845600000000006e-06	-3.1845600000000006e-06
5.63065	2.35578	3.1328299999999994e-06	-3.1328299999999994e-06
5.54033	2.35385	3.0842900000000004e-06	-3.0842900000000004e-06
5.44998	2.35211	3.0401300000000003e-06	-3.0401300000000003e-06
5.3596	2.35055	2.9996900000000004e-06	-2.9996900000000004e-06
5.26919	2.34918	2.9604499999999998e-06	-2.9604499999999998e-06
5.17876	2.34797	2.9215099999999997e-06	-2.9215099999999997e-06
5.0883	2.34693	2.882600000000001e-06	-2.882600000000001e-06
4.99782	2.34605	2.84177e-06	-2.84177e-06
4.90733	2.34533	2.7986700000000004e-06	-2.7986700000000004e-06
4.81682	2.34475	2.7512899999999995e-06	-2.7512899999999995e-06
4.7263	2.34432	2.6994800000000005e-06	-2.6994800000000005e-06
4.63578	2.34403	2.6461100000000007e-06	-2.6461100000000007e-06
4.54525	2.34388	2.5934500000000006e-06	-2.5934500000000006e-06
4.45472	2.34387	2.5417000000000006e-06	-2.5417000000000006e-06
4.36419	2.34401	2.4901899999999996e-06	-2.4901899999999996e-06
4.27367	2.34428	2.4375199999999997e-06	-2.4375199999999997e-06
4.18315	2.3447	2.38207e-06	-2.38207e-06
4.09264	2.34526	2.3251999999999994e-06	-2.3251999999999994e-06
4.00215	2.34598	2.26886e-06	-2.26886e-06
3.91167	2.34684	2.2120599999999993e-06	-2.2120599999999993e-06
3.82121	2.34787	2.15315e-06	-2.15315e-06
3.73077	2.34906	2.09261e-06	-2.09261e-06
3.64036	2.35041	2.03275e-06	-2.03275e-06
3.54998	2.35195	1.9736999999999994e-06	-1.9736999999999994e-06
3.45963	2.35368	1.9149999999999995e-06	-1.9149999999999995e-06
3.36931	2.35559	1.8586199999999992e-06	-1.8586199999999992e-06
3.27903	2.35771	1.8034799999999992e-06	-1.8034799999999992e-06
3.18879	2.36005	1.7457799999999997e-06	-1.7457799999999997e-06
3.09859	2.36261	1.686370000000001e-06	-1.686370000000001e-06
3.00844	2.36539	1.628439999999999e-06	-1.628439999999999e-06
2.91834	2.36842	1.5730199999999997e-06	-1.5730199999999997e-06
2.8283	2.37171	1.522469999999999e-06	-1.522469999999999e-06
2.7383	2.37525	1.4775599999999998e-06	-1.4775599999999998e-06
2.64837	2.37906	1.4378900000000012e-06	-1.4378900000000012e-06
2.55849	2.38314	1.4042700000000007e-06	-1.4042700000000007e-06
2.46867	2.38751	1.3755700000000005e-06	-1.3755700000000005e-06
2.37891	2.39216	1.3500299999999993e-06	-1.3500299999999993e-06
2.28921	2.3971	1.330270000000001e-06	-1.330270000000001e-06
2.19956	2.40233	1.319099999999999e-06	-1.319099999999999e-06
2.10998	2.40784	1.3149100000000006e-06	-1.3149100000000006e-06
2.02045	2.41364	1.3147200000000009e-06	-1.3147200000000009e-06
1.93097	2.41971	1.31645e-06	-1.31645e-06
1.84148	2.42605	1.3244099999999994e-06	-1.3244099999999994e-06
1.75176	2.43267	1.3433999999999997e-06	-1.3433999999999997e-06
1.66161	2.43956	1.373999999999999e-06	-1.373999999999999e-06
1.57088	2.44673	1.4142099999999998e-06	-1.4142099999999998e-06
1.47944	2.45415	1.4627700000000002e-06	-1.4627700000000002e-06
1.38722	2.46181	1.5211800000000002e-06	-1.5211800000000002e-06
1.29433	2.46968	1.5936199999999992e-06	-1.5936199999999992e-06
1.20099	2.4777	1.68345e-06	-1.68345e-06
1.10745	2.48581	1.78975e-06	-1.78975e-06
1.01392	2.49395	1.9124600000000005e-06	-1.9124600000000005e-06
0.920411	2.50205	2.05268e-06	-2.05268e-06
0.826813	2.51009	2.21212e-06	-2.21212e-06
0.733018	2.51799	2.38976e-06	-2.38976e-06
0.638989	2.52567	2.5762999999999994e-06	-2.5762999999999994e-06
0.545175	2.53301	2.7684499999999997e-06	-2.7684499999999997e-06
0.452167	2.53982	2.9686099999999997e-06	-2.9686099999999997e-06
0.360485	2.54592	3.1745600000000007e-06	-3.1745600000000007e-06
0.270329	2.55109	3.38423e-06	-3.38423e-06
0.18082	2.55508	3.59221e-06	-3.59221e-06
0.0909091	2.55745	3.7950399999999995e-06	-3.7950399999999995e-06
0.0	2.55745	3.89518e-06	-3.89518e-06
9.0	2.5373	4.190210000000001e-06	-4.190210000000001e-06
8.90909	2.5373	4.29303e-06	-4.29303e-06
8.81922	2.53483	4.495979999999999e-06	-4.495979999999999e-06
8.72983	2.5307	4.692229999999999e-06	-4.692229999999999e-06
8.6399	2.52536	4.87812e-06	-4.87812e-06
8.5484	2.51904	5.04921e-06	-5.04921e-06
8.45546	2.51197	5.197440000000001e-06	-5.197440000000001e-06
8.36159	2.50435	5.3150200000000005e-06	-5.3150200000000005e-06
8.26741	2.49635	5.40259e-06	-5.40259e-06
8.17344	2.48812	5.46039e-06	-5.46039e-06
8.0797	2.47975	5.48624e-06	-5.48624e-06
7.98606	2.4713	5.48058e-06	-5.48058e-06
7.89242	2.46282	5.44436e-06	-5.44436e-06
7.79874	2.45435	5.38053e-06	-5.38053e-06
7.70525	2.44597	5.29313e-06	-5.29313e-06
7.61219	2.43775	5.18991e-06	-5.18991e-06
7.51981	2.42974	5.08398e-06	-5.08398e-06
7.42824	2.42198	4.976550000000001e-06	-4.976550000000001e-06
7.33742	2.41449	4.86108e-06	-4.86108e-06
7.24723	2.40729	4.741159999999999e-06	-4.741159999999999e-06
7.15752	2.40038	4.6211699999999995e-06	-4.6211699999999995e-06
7.06806	2.39375	4.50395e-06	-4.50395e-06
6.97864	2.3874	4.388910000000001e-06	-4.388910000000001e-06
6.88917	2.38134	4.27147e-06	-4.27147e-06
6.79965	2.37558	4.157939999999999e-06	-4.157939999999999e-06
6.71006	2.37011	4.054280000000001e-06	-4.054280000000001e-06
6.62041	2.36495	3.95676e-06	-3.95676e-06
6.5307	2.36008	3.867250000000001e-06	-3.867250000000001e-06
6.44093	2.35551	3.7848100000000004e-06	-3.7848100000000004e-06
6.3511	2.35124	3.704659999999999e-06	-3.704659999999999e-06
6.2612	2.34725	3.6260600000000005e-06	-3.6260600000000005e-06
6.17125	2.34355	3.5503000000000006e-06	-3.5503000000000006e-06
6.08124	2.34011	3.47946e-06	-3.47946e-06
5.99118	2.33694	3.4084500000000004e-06	-3.4084500000000004e-06
5.90106	2.33402	3.3397099999999994e-06	-3.3397099999999994e-06
5.8109	2.33134	3.2781800000000005e-06	-3.2781800000000005e-06
5.72069	2.3289	3.22245e-06	-3.22245e-06
5.63043	2.32667	3.17214e-06	-3.17214e-06
5.54014	2.32466	3.1259999999999994e-06	-3.1259999999999994e-06
5.44981	2.32285	3.082470000000001e-06	-3.082470000000001e-06
5.35945	2.32124	3.0410599999999993e-06	-3.0410599999999993e-06
5.26906	2.31981	3.001590000000001e-06	-3.001590000000001e-06
5.17864	2.31856	2.9620299999999993e-06	-2.9620299999999993e-06
5.0882	2.31748	2.923039999999999e-06	-2.923039999999999e-06
4.99774	2.31657	2.8841900000000004e-06	-2.8841900000000004e-06
4.90726	2.31582	2.8432500000000003e-06	-2.8432500000000003e-06
4.81677	2.31522	2.7985000000000004e-06	-2.7985000000000004e-06
4.72627	2.31477	2.7491099999999995e-06	-2.7491099999999995e-06
4.63576	2.31447	2.6963099999999998e-06	-2.6963099999999998e-06
4.54524	2.31432	2.64203e-06	-2.64203e-06
4.45473	2.31431	2.588550000000001e-06	-2.588550000000001e-06
4.36421	2.31445	2.53633e-06	-2.53633e-06
4.2737	2.31473	2.4839400000000003e-06	-2.4839400000000003e-06
4.1832	2.31517	2.429179999999999e-06	-2.429179999999999e-06
4.09271	2.31575	2.371579999999999e-06	-2.371579999999999e-06
4.00223	2.31649	2.3140200000000008e-06	-2.3140200000000008e-06
3.91177	2.31739	2.2571799999999996e-06	-2.2571799999999996e-06
3.82132	2.31845	2.1980299999999987e-06	-2.1980299999999987e-06
3.7309	2.31969	2.1359800000000015e-06	-2.1359800000000015e-06
3.64051	2.3211	2.0735699999999995e-06	-2.0735699999999995e-06
3.55015	2.32269	2.0125199999999995e-06	-2.0125199999999995e-06
3.45982	2.32448	1.95194e-06	-1.95194e-06
3.36952	2.32648	1.8930000000000003e-06	-1.8930000000000003e-06
3.27927	2.32868	1.8368200000000005e-06	-1.8368200000000005e-06
3.18905	2.33111	1.7810599999999995e-06	-1.7810599999999995e-06
3.09888	2.33376	1.7224099999999997e-06	-1.7224099999999997e-06
3.00877	2.33666	1.661569999999999e-06	-1.661569999999999e-06
2.9187	2.33981	1.6023699999999997e-06	-1.6023699999999997e-06
2.82869	2.34323	1.5466400000000008e-06	-1.5466400000000008e-06
2.73873	2.34691	1.495860000000001e-06	-1.495860000000001e-06
2.64883	2.35087	1.4505999999999993e-06	-1.4505999999999993e-06
2.559	2.35513	1.411509999999999e-06	-1.411509999999999e-06
2.46922	2.35967	1.3796400000000006e-06	-1.3796400000000006e-06
2.37951	2.36452	1.3523099999999996e-06	-1.3523099999999996e-06
2.28986	2.36966	1.3284599999999998e-06	-1.3284599999999998e-06
2.20027	2.37511	1.31173e-06	-1.31173e-06
2.11075	2.38086	1.303340000000001e-06	-1.303340000000001e-06
2.02127	2.3869	1.3015799999999998e-06	-1.3015799999999998e-06
1.93186	2.39324	1.3033899999999994e-06	-1.3033899999999994e-06
1.84243	2.39985	1.3091200000000004e-06	-1.3091200000000004e-06
1.75276	2.40676	1.3238800000000013e-06	-1.3238800000000013e-06
1.66266	2.41395	1.3502200000000008e-06	-1.3502200000000008e-06
1.57194	2.42144	1.3873299999999998e-06	-1.3873299999999998e-06
1.48048	2.42919	1.4338100000000004e-06	-1.4338100000000004e-06
1.38821	2.43721	1.4901499999999996e-06	-1.4901499999999996e-06
1.29524	2.44544	1.5596600000000002e-06	-1.5596600000000002e-06
1.2018	2.45384	1.6469100000000001e-06	-1.6469100000000001e-06
1.10814	2.46233	1.7538200000000014e-06	-1.7538200000000014e-06
1.01451	2.47085	1.8796499999999999e-06	-1.8796499999999999e-06
0.920889	2.47934	2.0238499999999993e-06	-2.0238499999999993e-06
0.827177	2.48775	2.1871200000000003e-06	-2.1871200000000003e-06
0.733259	2.49602	2.3718699999999997e-06	-2.3718699999999997e-06
0.639097	2.50407	2.5703600000000006e-06	-2.5703600000000006e-06
0.545159	2.51175	2.7748700000000008e-06	-2.7748700000000008e-06
0.452062	2.51888	2.9867599999999997e-06	-2.9867599999999997e-06
0.36035	2.52525	3.2031700000000005e-06	-3.2031700000000005e-06
0.270226	2.53065	3.423009999999999e-06	-3.423009999999999e-06
0.180778	2.53482	3.6430699999999995e-06	-3.6430699999999995e-06
0.0909091	2.5373	3.8580900000000005e-06	-3.8580900000000005e-06
0.0	2.5373	3.964280000000001e-06	-3.964280000000001e-06
9.0	2.51669	4.272219999999999e-06	-4.272219999999999e-06
8.90909	2.51669	4.3811e-06	-4.3811e-06
8.81926	2.51412	4.596190000000001e-06	-4.596190000000001e-06
8.72993	2.50981	4.80409e-06	-4.80409e-06
8.64005	2.50423	5.00039e-06	-5.00039e-06
8.54853	2.49763	5.17979e-06	-5.17979e-06
8.4555	2.49025	5.33622e-06	-5.33622e-06
8.36151	2.48227	5.461960000000001e-06	-5.461960000000001e-06
