(X,Y,Label)
(6.50171,2.54396,2)
(6.5472,2.54396,2)
(6.5927,2.54396,2)
(6.63819,2.54396,2)
(6.68368,2.54396,2)
(6.72918,2.54396,2)
(6.77467,2.54396,2)
(6.82016,2.54396,2)
(6.86566,2.54396,2)
(6.91115,2.54396,2)
(6.95664,2.544,2)
(7.00212,2.54443,2)
(7.04757,2.54528,2)
(7.09296,2.54654,2)
(7.13827,2.5482,2)
(7.18349,2.55024,2)
(7.22861,2.55264,2)
(7.2736,2.55537,2)
(7.31848,2.55841,2)
(7.36322,2.56174,2)
(7.40784,2.56533,2)
(7.45231,2.56917,2)
(7.49667,2.57323,2)
(7.54091,2.57746,2)
(7.58506,2.58183,2)
(7.62913,2.58632,2)
(7.67313,2.5909,2)
(7.71708,2.59556,2)
(7.76099,2.60026,2)
(7.80488,2.60499,2)
(7.84875,2.60975,2)
(7.89262,2.61451,2)
(7.93648,2.61928,2)
(7.98032,2.62408,2)
(8.02414,2.6289,2)
(8.06794,2.63375,2)
(8.1117,2.63863,2)
(8.15544,2.64356,2)
(8.19915,2.64852,2)
(8.24281,2.65353,2)
(8.28644,2.65859,2)
(8.33005,2.66366,2)
(8.37368,2.66872,2)
(8.41736,2.67372,2)
(8.46111,2.67863,2)
(8.50497,2.68339,2)
(8.54898,2.68796,2)
(8.59318,2.69225,2)
(8.63763,2.69615,2)
(8.68236,2.69951,2)
(8.72739,2.70214,2)
(8.77265,2.704,2)
(8.81806,2.70517,2)
(8.86352,2.70578,2)
(8.90901,2.70599,2)
(8.95451,2.70599,2)
(9.0,2.70595,2)
(0.0,2.72517,2)
(0.0454645,2.72521,2)
(0.090929,2.72521,2)
(0.13639,2.72501,2)
(0.181831,2.72444,2)
(0.227211,2.72334,2)
(0.27246,2.72159,2)
(0.317488,2.71911,2)
(0.362232,2.71594,2)
(0.406709,2.71227,2)
(0.45096,2.70823,2)
(0.49503,2.70393,2)
(0.538958,2.69944,2)
(0.582782,2.69482,2)
(0.626534,2.69011,2)
(0.670243,2.68535,2)
(0.713937,2.68057,2)
(0.757644,2.67581,2)
(0.801387,2.67109,2)
(0.845166,2.66642,2)
(0.888978,2.66178,2)
(0.932819,2.65718,2)
(0.976686,2.65261,2)
(1.02058,2.64807,2)
(1.06448,2.64356,2)
(1.10841,2.63906,2)
(1.15234,2.63457,2)
(1.19628,2.6301,2)
(1.24023,2.62564,2)
(1.28421,2.62121,2)
(1.32822,2.61683,2)
(1.37228,2.61252,2)
(1.4164,2.60829,2)
(1.4606,2.60417,2)
(1.50489,2.60019,2)
(1.54928,2.59637,2)
(1.59379,2.59275,2)
(1.63842,2.58937,2)
(1.68318,2.58623,2)
(1.72806,2.58337,2)
(1.77306,2.5808,2)
(1.81817,2.57854,2)
(1.86338,2.57662,2)
(1.90867,2.57506,2)
(1.95404,2.57387,2)
(1.99946,2.57307,2)
(2.04491,2.57267,2)
(2.09037,2.57262,2)
(2.13584,2.57262,2)
(2.1813,2.57262,2)
(2.22677,2.57262,2)
(2.27223,2.57262,2)
(2.3177,2.57262,2)
(2.36316,2.57262,2)
(2.40863,2.57262,2)
(2.45409,2.57262,2)
(2.49956,2.57262,2)
(2.54502,2.57262,2)
(2.59049,2.57262,2)
(2.63595,2.57262,2)
(2.68142,2.57262,2)
(2.72688,2.57262,2)
(2.77235,2.57262,2)
(2.81781,2.57262,2)
(2.86327,2.57262,2)
(2.90874,2.57262,2)
(2.9542,2.57262,2)
(2.99967,2.57262,2)
(3.04513,2.57262,2)
(3.0906,2.57262,2)
(3.13606,2.57262,2)
(3.18153,2.57262,2)
(3.22699,2.57262,2)
(3.27245,2.57262,2)
(3.31792,2.57262,2)
(3.36338,2.57262,2)
(3.40885,2.57262,2)
(3.45431,2.57262,2)
(3.49978,2.57262,2)
(3.54524,2.57262,2)
(3.59071,2.57262,2)
(3.63617,2.57262,2)
(3.68164,2.57262,2)
(3.7271,2.57262,2)
(3.77257,2.57262,2)
(3.81803,2.57262,2)
(3.8635,2.57262,2)
(3.90896,2.57262,2)
(3.95443,2.57262,2)
(3.99989,2.57262,2)
(4.04535,2.57262,2)
(4.09082,2.57262,2)
(4.13628,2.57262,2)
(4.18175,2.57262,2)
(4.22721,2.57262,2)
(4.27268,2.57262,2)
(4.31814,2.57262,2)
(4.36361,2.57262,2)
(4.40907,2.57262,2)
(4.45454,2.57262,2)
(4.5,2.57262,2)
(4.54546,2.57262,2)
(4.59093,2.57262,2)
(4.63639,2.57262,2)
(4.68186,2.57262,2)
(4.72732,2.57262,2)
(4.77279,2.57262,2)
(4.81825,2.57262,2)
(4.86372,2.57262,2)
(4.90918,2.57262,2)
(4.95465,2.57262,2)
(5.00011,2.57262,2)
(5.04558,2.57262,2)
(5.09104,2.57262,2)
(5.13651,2.57262,2)
(5.18197,2.57262,2)
(5.22743,2.57262,2)
(5.2729,2.57262,2)
(5.31836,2.57262,2)
(5.36383,2.57262,2)
(5.40929,2.57262,2)
(5.45476,2.57262,2)
(5.50022,2.57262,2)
(5.54569,2.57262,2)
(5.59115,2.57262,2)
(5.63662,2.57262,2)
(5.68208,2.57262,2)
(5.72754,2.57262,2)
(5.77301,2.57262,2)
(5.81847,2.57262,2)
(5.86394,2.57262,2)
(5.9094,2.57262,2)
(5.95487,2.57262,2)
(6.00033,2.57262,2)
(6.0458,2.57262,2)
(6.09126,2.57262,2)
(6.13673,2.57262,2)
(6.18219,2.57262,2)
(6.22765,2.57262,2)
(6.27312,2.57262,2)
(6.31858,2.57262,2)
(6.36405,2.57262,2)
(6.40951,2.57262,2)
(6.45498,2.57262,2)
(6.50044,2.57262,2)
(6.54591,2.57262,2)
(6.59137,2.57262,2)
(6.63684,2.57262,2)
(6.6823,2.57262,2)
(6.72777,2.57262,2)
(6.77323,2.57262,2)
(6.8187,2.57262,2)
(6.86416,2.57262,2)
(6.90963,2.57262,2)
(6.95509,2.57267,2)
(7.00054,2.57307,2)
(7.04596,2.57387,2)
(7.09133,2.57506,2)
(7.13662,2.57662,2)
(7.18183,2.57854,2)
(7.22694,2.5808,2)
(7.27194,2.58337,2)
(7.31682,2.58623,2)
(7.36158,2.58937,2)
(7.40621,2.59275,2)
(7.45072,2.59637,2)
(7.49511,2.60019,2)
(7.5394,2.60417,2)
(7.5836,2.60829,2)
(7.62772,2.61252,2)
(7.67178,2.61683,2)
(7.71579,2.62121,2)
(7.75977,2.62564,2)
(7.80372,2.6301,2)
(7.84766,2.63458,2)
(7.89159,2.63906,2)
(7.93552,2.64355,2)
(7.97942,2.64807,2)
(8.02331,2.65261,2)
(8.06718,2.65718,2)
(8.11102,2.66178,2)
(8.15483,2.66642,2)
(8.19861,2.67109,2)
(8.24236,2.67581,2)
(8.28606,2.68057,2)
(8.32976,2.68535,2)
(8.37347,2.69011,2)
(8.41722,2.69482,2)
(8.46104,2.69944,2)
(8.50497,2.70393,2)
(8.54904,2.70823,2)
(8.59329,2.71227,2)
(8.63777,2.71594,2)
(8.68251,2.71911,2)
(8.72754,2.72159,2)
(8.77279,2.72334,2)
(8.81817,2.72444,2)
(8.86361,2.72501,2)
(8.90907,2.72521,2)
(8.95453,2.72521,2)
(9.0,2.72517,2)
(0.0,2.7433,2)
(0.0454374,2.74334,2)
(0.0908748,2.74334,2)
(0.136309,2.74315,2)
(0.181724,2.74261,2)
(0.227082,2.74158,2)
(0.272316,2.73993,2)
(0.317342,2.73759,2)
(0.362101,2.73462,2)
(0.40661,2.73116,2)
(0.450904,2.72736,2)
(0.495028,2.7233,2)
(0.539019,2.71908,2)
(0.582912,2.71473,2)
(0.626736,2.71029,2)
(0.67052,2.70581,2)
(0.714291,2.70131,2)
(0.758074,2.69683,2)
(0.80189,2.69238,2)
(0.84574,2.68798,2)
(0.889621,2.68362,2)
(0.93353,2.67929,2)
(0.977464,2.67498,2)
(1.02142,2.67071,2)
(1.06539,2.66646,2)
(1.10938,2.66222,2)
(1.15337,2.658,2)
(1.19737,2.65379,2)
(1.24138,2.64959,2)
(1.28542,2.64542,2)
(1.32949,2.64129,2)
(1.37361,2.63723,2)
(1.41778,2.63325,2)
(1.46202,2.62937,2)
(1.50635,2.62562,2)
(1.55078,2.62203,2)
(1.59532,2.61862,2)
(1.63997,2.61543,2)
(1.68475,2.61248,2)
(1.72964,2.60978,2)
(1.77463,2.60736,2)
(1.81974,2.60524,2)
(1.86493,2.60343,2)
(1.91021,2.60196,2)
(1.95555,2.60084,2)
(2.00095,2.60008,2)
(2.04638,2.59971,2)
(2.09181,2.59966,2)
(2.13725,2.59966,2)
(2.18269,2.59966,2)
(2.22813,2.59966,2)
(2.27356,2.59966,2)
(2.319,2.59966,2)
(2.36444,2.59966,2)
(2.40988,2.59966,2)
(2.45531,2.59966,2)
(2.50075,2.59966,2)
(2.54619,2.59966,2)
(2.59163,2.59966,2)
(2.63706,2.59966,2)
(2.6825,2.59966,2)
(2.72794,2.59966,2)
(2.77338,2.59966,2)
(2.81881,2.59966,2)
(2.86425,2.59966,2)
(2.90969,2.59966,2)
(2.95513,2.59966,2)
(3.00056,2.59966,2)
(3.046,2.59966,2)
(3.09144,2.59966,2)
(3.13687,2.59966,2)
(3.18231,2.59966,2)
(3.22775,2.59966,2)
(3.27319,2.59966,2)
(3.31862,2.59966,2)
(3.36406,2.59966,2)
(3.4095,2.59966,2)
(3.45494,2.59966,2)
(3.50038,2.59966,2)
(3.54581,2.59966,2)
(3.59125,2.59966,2)
(3.63669,2.59966,2)
(3.68213,2.59966,2)
(3.72756,2.59966,2)
(3.773,2.59966,2)
(3.81844,2.59966,2)
(3.86387,2.59966,2)
(3.90931,2.59966,2)
(3.95475,2.59966,2)
(4.00019,2.59966,2)
(4.04563,2.59966,2)
(4.09106,2.59966,2)
(4.1365,2.59966,2)
(4.18194,2.59966,2)
(4.22738,2.59966,2)
(4.27281,2.59966,2)
(4.31825,2.59966,2)
(4.36369,2.59966,2)
(4.40912,2.59966,2)
(4.45456,2.59966,2)
(4.5,2.59966,2)
(4.54544,2.59966,2)
(4.59088,2.59966,2)
(4.63631,2.59966,2)
(4.68175,2.59966,2)
(4.72719,2.59966,2)
(4.77262,2.59966,2)
(4.81806,2.59966,2)
(4.8635,2.59966,2)
(4.90894,2.59966,2)
(4.95437,2.59966,2)
(4.99981,2.59966,2)
(5.04525,2.59966,2)
(5.09069,2.59966,2)
(5.13613,2.59966,2)
(5.18156,2.59966,2)
(5.227,2.59966,2)
(5.27244,2.59966,2)
(5.31787,2.59966,2)
(5.36331,2.59966,2)
(5.40875,2.59966,2)
(5.45419,2.59966,2)
(5.49963,2.59966,2)
(5.54506,2.59966,2)
(5.5905,2.59966,2)
(5.63594,2.59966,2)
(5.68138,2.59966,2)
(5.72681,2.59966,2)
(5.77225,2.59966,2)
(5.81769,2.59966,2)
(5.86312,2.59966,2)
(5.90856,2.59966,2)
(5.954,2.59966,2)
(5.99944,2.59966,2)
(6.04488,2.59966,2)
(6.09031,2.59966,2)
(6.13575,2.59966,2)
(6.18119,2.59966,2)
(6.22662,2.59966,2)
(6.27206,2.59966,2)
(6.3175,2.59966,2)
(6.36294,2.59966,2)
(6.40837,2.59966,2)
(6.45381,2.59966,2)
(6.49925,2.59966,2)
(6.54469,2.59966,2)
(6.59013,2.59966,2)
(6.63556,2.59966,2)
(6.681,2.59966,2)
(6.72644,2.59966,2)
(6.77187,2.59966,2)
(6.81731,2.59966,2)
(6.86275,2.59966,2)
(6.90819,2.59966,2)
(6.95362,2.59971,2)
(6.99905,2.60008,2)
(7.04445,2.60084,2)
(7.08979,2.60196,2)
(7.13507,2.60343,2)
(7.18026,2.60524,2)
(7.22537,2.60736,2)
(7.27037,2.60978,2)
(7.31525,2.61248,2)
(7.36002,2.61543,2)
(7.40468,2.61862,2)
(7.44922,2.62203,2)
(7.49365,2.62562,2)
(7.53798,2.62937,2)
(7.58222,2.63325,2)
(7.62639,2.63723,2)
(7.67051,2.64129,2)
(7.71458,2.64542,2)
(7.75861,2.64959,2)
(7.80263,2.65379,2)
(7.84663,2.658,2)
(7.89062,2.66222,2)
(7.93461,2.66646,2)
(7.97858,2.67071,2)
(8.02254,2.67498,2)
(8.06647,2.67928,2)
(8.11038,2.68361,2)
(8.15426,2.68798,2)
(8.19811,2.69238,2)
(8.24193,2.69683,2)
(8.28571,2.70131,2)
(8.32948,2.70581,2)
(8.37326,2.71029,2)
(8.41709,2.71473,2)
(8.46098,2.71908,2)
(8.50497,2.7233,2)
(8.5491,2.72736,2)
(8.59339,2.73116,2)
(8.6379,2.73462,2)
(8.68266,2.73759,2)
(8.72768,2.73993,2)
(8.77292,2.74158,2)
(8.81828,2.74261,2)
(8.86369,2.74315,2)
(8.90913,2.74334,2)
(8.95456,2.74334,2)
(9.0,2.7433,2)
(0.0,2.76041,2)
(0.0454118,2.76045,2)
(0.0908236,2.76045,2)
(0.136233,2.76027,2)
(0.181624,2.75976,2)
(0.22696,2.75879,2)
(0.27218,2.75723,2)
(0.317205,2.75503,2)
(0.361979,2.75223,2)
(0.406515,2.74898,2)
(0.450851,2.7454,2)
(0.495026,2.74158,2)
(0.539076,2.7376,2)
(0.583034,2.73351,2)
(0.626927,2.72933,2)
(0.670783,2.72511,2)
(0.714625,2.72088,2)
(0.758479,2.71666,2)
(0.802364,2.71247,2)
(0.846282,2.70832,2)
(0.890229,2.70422,2)
(0.934201,2.70014,2)
(0.978197,2.69609,2)
(1.02221,2.69206,2)
(1.06624,2.68806,2)
(1.11029,2.68407,2)
(1.15434,2.6801,2)
(1.1984,2.67613,2)
(1.24247,2.67218,2)
(1.28657,2.66825,2)
(1.33069,2.66437,2)
(1.37486,2.66054,2)
(1.41908,2.6568,2)
(1.46337,2.65314,2)
(1.50774,2.64961,2)
(1.5522,2.64623,2)
(1.59676,2.64302,2)
(1.64144,2.64002,2)
(1.68623,2.63724,2)
(1.73112,2.6347,2)
(1.77612,2.63242,2)
(1.82121,2.63042,2)
(1.8664,2.62872,2)
(1.91166,2.62733,2)
(1.95698,2.62628,2)
(2.00236,2.62557,2)
(2.04776,2.62522,2)
(2.09317,2.62517,2)
(2.13858,2.62517,2)
(2.18399,2.62517,2)
(2.2294,2.62517,2)
(2.27482,2.62517,2)
(2.32023,2.62517,2)
(2.36564,2.62517,2)
(2.41105,2.62517,2)
(2.45647,2.62517,2)
(2.50188,2.62517,2)
(2.54729,2.62517,2)
(2.5927,2.62517,2)
(2.63811,2.62517,2)
(2.68352,2.62517,2)
(2.72894,2.62517,2)
(2.77435,2.62517,2)
(2.81976,2.62517,2)
(2.86517,2.62517,2)
(2.91058,2.62517,2)
(2.956,2.62517,2)
(3.00141,2.62517,2)
(3.04682,2.62517,2)
(3.09223,2.62517,2)
(3.13764,2.62517,2)
(3.18305,2.62517,2)
(3.22847,2.62517,2)
(3.27388,2.62517,2)
(3.31929,2.62517,2)
(3.3647,2.62517,2)
(3.41012,2.62517,2)
(3.45553,2.62517,2)
(3.50094,2.62517,2)
(3.54635,2.62517,2)
(3.59176,2.62517,2)
(3.63717,2.62517,2)
(3.68259,2.62517,2)
(3.728,2.62517,2)
(3.77341,2.62517,2)
(3.81882,2.62517,2)
(3.86423,2.62517,2)
(3.90965,2.62517,2)
(3.95506,2.62517,2)
(4.00047,2.62517,2)
(4.04588,2.62517,2)
(4.09129,2.62517,2)
(4.1367,2.62517,2)
(4.18212,2.62517,2)
(4.22753,2.62517,2)
(4.27294,2.62517,2)
(4.31835,2.62517,2)
(4.36376,2.62517,2)
(4.40918,2.62517,2)
(4.45459,2.62517,2)
(4.5,2.62517,2)
(4.54541,2.62517,2)
(4.59082,2.62517,2)
(4.63624,2.62517,2)
(4.68165,2.62517,2)
(4.72706,2.62517,2)
(4.77247,2.62517,2)
(4.81788,2.62517,2)
(4.8633,2.62517,2)
(4.90871,2.62517,2)
(4.95412,2.62517,2)
(4.99953,2.62517,2)
(5.04494,2.62517,2)
(5.09035,2.62517,2)
(5.13577,2.62517,2)
(5.18118,2.62517,2)
(5.22659,2.62517,2)
(5.272,2.62517,2)
(5.31741,2.62517,2)
(5.36283,2.62517,2)
(5.40824,2.62517,2)
(5.45365,2.62517,2)
(5.49906,2.62517,2)
(5.54447,2.62517,2)
(5.58989,2.62517,2)
(5.6353,2.62517,2)
(5.68071,2.62517,2)
(5.72612,2.62517,2)
(5.77153,2.62517,2)
(5.81695,2.62517,2)
(5.86236,2.62517,2)
(5.90777,2.62517,2)
(5.95318,2.62517,2)
(5.99859,2.62517,2)
(6.044,2.62517,2)
(6.08942,2.62517,2)
(6.13483,2.62517,2)
(6.18024,2.62517,2)
(6.22565,2.62517,2)
(6.27106,2.62517,2)
(6.31648,2.62517,2)
(6.36189,2.62517,2)
(6.4073,2.62517,2)
(6.45271,2.62517,2)
(6.49812,2.62517,2)
(6.54354,2.62517,2)
(6.58895,2.62517,2)
(6.63436,2.62517,2)
(6.67977,2.62517,2)
(6.72518,2.62517,2)
(6.7706,2.62517,2)
(6.81601,2.62517,2)
(6.86142,2.62517,2)
(6.90683,2.62517,2)
(6.95224,2.62522,2)
(6.99764,2.62557,2)
(7.04302,2.62628,2)
(7.08834,2.62733,2)
(7.1336,2.62872,2)
(7.17879,2.63042,2)
(7.22388,2.63242,2)
(7.26888,2.6347,2)
(7.31378,2.63724,2)
(7.35856,2.64002,2)
(7.40324,2.64302,2)
(7.4478,2.64623,2)
(7.49226,2.64961,2)
(7.53663,2.65314,2)
(7.58092,2.6568,2)
(7.62514,2.66054,2)
(7.66931,2.66437,2)
(7.71343,2.66825,2)
(7.75752,2.67218,2)
(7.8016,2.67613,2)
(7.84566,2.6801,2)
(7.88971,2.68407,2)
(7.93376,2.68806,2)
(7.97779,2.69206,2)
(8.0218,2.69609,2)
(8.0658,2.70014,2)
(8.10977,2.70422,2)
(8.15372,2.70832,2)
(8.19764,2.71247,2)
(8.24152,2.71666,2)
(8.28538,2.72088,2)
(8.32922,2.72511,2)
(8.37307,2.72933,2)
(8.41697,2.73351,2)
(8.46092,2.7376,2)
(8.50497,2.74158,2)
(8.54915,2.7454,2)
(8.59348,2.74898,2)
(8.63802,2.75223,2)
(8.6828,2.75503,2)
(8.72782,2.75723,2)
(8.77304,2.75879,2)
(8.81838,2.75976,2)
(8.86377,2.76027,2)
(8.90918,2.76045,2)
(8.95459,2.76045,2)
(9.0,2.76041,2)
(0.0,2.77655,2)
(0.0453877,2.77658,2)
(0.0907753,2.77658,2)
(0.13616,2.77642,2)
(0.181528,2.77594,2)
(0.226845,2.77502,2)
(0.272053,2.77356,2)
(0.317076,2.77149,2)
(0.361863,2.76885,2)
(0.406426,2.76578,2)
(0.450801,2.76241,2)
(0.495025,2.75882,2)
(0.53913,2.75508,2)
(0.583149,2.75122,2)
(0.627107,2.74729,2)
(0.67103,2.74332,2)
(0.71494,2.73933,2)
(0.758861,2.73536,2)
(0.802812,2.73142,2)
(0.846793,2.72752,2)
(0.890801,2.72365,2)
(0.934834,2.71981,2)
(0.978889,2.716,2)
(1.02296,2.71221,2)
(1.06705,2.70844,2)
(1.11115,2.70468,2)
(1.15526,2.70094,2)
(1.19938,2.69721,2)
(1.2435,2.69349,2)
(1.28765,2.68979,2)
(1.33182,2.68614,2)
(1.37604,2.68254,2)
(1.42031,2.67901,2)
(1.46464,2.67557,2)
(1.50904,2.67225,2)
(1.55353,2.66906,2)
(1.59812,2.66604,2)
(1.64282,2.66321,2)
(1.68762,2.6606,2)
(1.73252,2.65821,2)
(1.77752,2.65606,2)
(1.82261,2.65418,2)
(1.86778,2.65258,2)
(1.91303,2.65127,2)
(1.95833,2.65028,2)
(2.00368,2.64961,2)
(2.04906,2.64928,2)
(2.09445,2.64924,2)
(2.13984,2.64924,2)
(2.18523,2.64924,2)
(2.23061,2.64924,2)
(2.276,2.64924,2)
(2.32139,2.64924,2)
(2.36678,2.64924,2)
(2.41216,2.64924,2)
(2.45755,2.64924,2)
(2.50294,2.64924,2)
(2.54833,2.64924,2)
(2.59371,2.64924,2)
(2.6391,2.64924,2)
(2.68449,2.64924,2)
(2.72988,2.64924,2)
(2.77527,2.64924,2)
(2.82065,2.64924,2)
(2.86604,2.64924,2)
(2.91143,2.64924,2)
(2.95682,2.64924,2)
(3.0022,2.64924,2)
(3.04759,2.64924,2)
(3.09298,2.64924,2)
(3.13837,2.64924,2)
(3.18375,2.64924,2)
(3.22914,2.64924,2)
(3.27453,2.64924,2)
(3.31992,2.64924,2)
(3.36531,2.64924,2)
(3.41069,2.64924,2)
(3.45608,2.64924,2)
(3.50147,2.64924,2)
(3.54686,2.64924,2)
(3.59225,2.64924,2)
(3.63763,2.64924,2)
(3.68302,2.64924,2)
(3.72841,2.64924,2)
(3.7738,2.64924,2)
(3.81918,2.64924,2)
(3.86457,2.64924,2)
(3.90996,2.64924,2)
(3.95535,2.64924,2)
(4.00073,2.64924,2)
(4.04612,2.64924,2)
(4.09151,2.64924,2)
(4.1369,2.64924,2)
(4.18229,2.64924,2)
(4.22767,2.64924,2)
(4.27306,2.64924,2)
(4.31845,2.64924,2)
(4.36384,2.64924,2)
(4.40922,2.64924,2)
(4.45461,2.64924,2)
(4.5,2.64924,2)
(4.54539,2.64924,2)
(4.59078,2.64924,2)
(4.63616,2.64924,2)
(4.68155,2.64924,2)
(4.72694,2.64924,2)
(4.77233,2.64924,2)
(4.81771,2.64924,2)
(4.8631,2.64924,2)
(4.90849,2.64924,2)
(4.95388,2.64924,2)
(4.99927,2.64924,2)
(5.04465,2.64924,2)
(5.09004,2.64924,2)
(5.13543,2.64924,2)
(5.18082,2.64924,2)
(5.2262,2.64924,2)
(5.27159,2.64924,2)
(5.31698,2.64924,2)
(5.36237,2.64924,2)
(5.40775,2.64924,2)
(5.45314,2.64924,2)
(5.49853,2.64924,2)
(5.54392,2.64924,2)
(5.58931,2.64924,2)
(5.63469,2.64924,2)
(5.68008,2.64924,2)
(5.72547,2.64924,2)
(5.77086,2.64924,2)
(5.81625,2.64924,2)
(5.86163,2.64924,2)
(5.90702,2.64924,2)
(5.95241,2.64924,2)
(5.9978,2.64924,2)
(6.04318,2.64924,2)
(6.08857,2.64924,2)
(6.13396,2.64924,2)
(6.17935,2.64924,2)
(6.22473,2.64924,2)
(6.27012,2.64924,2)
(6.31551,2.64924,2)
(6.3609,2.64924,2)
(6.40628,2.64924,2)
(6.45167,2.64924,2)
(6.49706,2.64924,2)
(6.54245,2.64924,2)
(6.58784,2.64924,2)
(6.63322,2.64924,2)
(6.67861,2.64924,2)
(6.724,2.64924,2)
(6.76939,2.64924,2)
(6.81477,2.64924,2)
(6.86016,2.64924,2)
(6.90555,2.64924,2)
(6.95094,2.64928,2)
(6.99632,2.64961,2)
(7.04167,2.65028,2)
(7.08697,2.65127,2)
(7.13222,2.65258,2)
(7.17739,2.65418,2)
(7.22248,2.65606,2)
(7.26748,2.65821,2)
(7.31238,2.6606,2)
(7.35718,2.66321,2)
(7.40188,2.66604,2)
(7.44647,2.66906,2)
(7.49096,2.67225,2)
(7.53537,2.67557,2)
(7.5797,2.67901,2)
(7.62396,2.68254,2)
(7.66818,2.68614,2)
(7.71235,2.68979,2)
(7.7565,2.69349,2)
(7.80062,2.69721,2)
(7.84474,2.70094,2)
(7.88885,2.70469,2)
(7.93295,2.70844,2)
(7.97704,2.71221,2)
(8.02111,2.716,2)
(8.06517,2.71981,2)
(8.1092,2.72365,2)
(8.15321,2.72752,2)
(8.19719,2.73142,2)
(8.24114,2.73536,2)
(8.28506,2.73933,2)
(8.32897,2.74332,2)
(8.37289,2.74729,2)
(8.41685,2.75122,2)
(8.46087,2.75508,2)
(8.50498,2.75882,2)
(8.5492,2.76241,2)
(8.59357,2.76579,2)
(8.63814,2.76885,2)
(8.68292,2.77149,2)
(8.72795,2.77356,2)
(8.77315,2.77502,2)
(8.81847,2.77594,2)
(8.86384,2.77642,2)
(8.90923,2.77658,2)
(8.95461,2.77658,2)
(9.0,2.77655,2)
(0.0,2.79177,2)
(0.0453649,2.7918,2)
(0.0907298,2.79181,2)
(0.136092,2.79165,2)
(0.181439,2.7912,2)
(0.226737,2.79034,2)
(0.271932,2.78896,2)
(0.316954,2.78701,2)
(0.361753,2.78453,2)
(0.406343,2.78164,2)
(0.450754,2.77847,2)
(0.495023,2.77509,2)
(0.539181,2.77156,2)
(0.583258,2.76793,2)
(0.627277,2.76424,2)
(0.671263,2.76049,2)
(0.715237,2.75674,2)
(0.759222,2.753,2)
(0.803234,2.74929,2)
(0.847275,2.74562,2)
(0.891342,2.74198,2)
(0.935431,2.73837,2)
(0.979542,2.73478,2)
(1.02367,2.73121,2)
(1.06781,2.72766,2)
(1.11196,2.72413,2)
(1.15613,2.72061,2)
(1.20029,2.71709,2)
(1.24447,2.71359,2)
(1.28867,2.71011,2)
(1.33289,2.70667,2)
(1.37715,2.70328,2)
(1.42146,2.69996,2)
(1.46583,2.69673,2)
(1.51027,2.6936,2)
(1.55479,2.6906,2)
(1.59941,2.68776,2)
(1.64412,2.6851,2)
(1.68893,2.68263,2)
(1.73384,2.68038,2)
(1.77884,2.67836,2)
(1.82392,2.67659,2)
(1.86909,2.67509,2)
(1.91432,2.67386,2)
(1.95961,2.67292,2)
(2.00494,2.67229,2)
(2.05029,2.67198,2)
(2.09566,2.67194,2)
(2.14102,2.67194,2)
(2.18639,2.67194,2)
(2.23175,2.67194,2)
(2.27712,2.67194,2)
(2.32248,2.67194,2)
(2.36785,2.67194,2)
(2.41321,2.67194,2)
(2.45858,2.67194,2)
(2.50394,2.67194,2)
(2.54931,2.67194,2)
(2.59467,2.67194,2)
(2.64004,2.67194,2)
(2.6854,2.67194,2)
(2.73077,2.67194,2)
(2.77613,2.67194,2)
(2.8215,2.67194,2)
(2.86686,2.67194,2)
(2.91223,2.67194,2)
(2.95759,2.67194,2)
(3.00296,2.67194,2)
(3.04832,2.67194,2)
(3.09369,2.67194,2)
(3.13905,2.67194,2)
(3.18442,2.67194,2)
(3.22978,2.67194,2)
(3.27515,2.67194,2)
(3.32051,2.67194,2)
(3.36588,2.67194,2)
(3.41124,2.67194,2)
(3.45661,2.67194,2)
(3.50197,2.67194,2)
(3.54734,2.67194,2)
(3.5927,2.67194,2)
(3.63807,2.67194,2)
(3.68343,2.67194,2)
(3.7288,2.67194,2)
(3.77416,2.67194,2)
(3.81953,2.67194,2)
(3.86489,2.67194,2)
(3.91025,2.67194,2)
(3.95562,2.67194,2)
(4.00099,2.67194,2)
(4.04635,2.67194,2)
(4.09171,2.67194,2)
(4.13708,2.67194,2)
(4.18245,2.67194,2)
(4.22781,2.67194,2)
(4.27317,2.67194,2)
(4.31854,2.67194,2)
(4.3639,2.67194,2)
(4.40927,2.67194,2)
(4.45464,2.67194,2)
(4.5,2.67194,2)
(4.54536,2.67194,2)
(4.59073,2.67194,2)
(4.6361,2.67194,2)
(4.68146,2.67194,2)
(4.72683,2.67194,2)
(4.77219,2.67194,2)
(4.81755,2.67194,2)
(4.86292,2.67194,2)
(4.90829,2.67194,2)
(4.95365,2.67194,2)
(4.99901,2.67194,2)
(5.04438,2.67194,2)
(5.08975,2.67194,2)
(5.13511,2.67194,2)
(5.18047,2.67194,2)
(5.22584,2.67194,2)
(5.2712,2.67194,2)
(5.31657,2.67194,2)
(5.36194,2.67194,2)
(5.4073,2.67194,2)
(5.45266,2.67194,2)
(5.49803,2.67194,2)
(5.54339,2.67194,2)
(5.58876,2.67194,2)
(5.63412,2.67194,2)
(5.67949,2.67194,2)
(5.72485,2.67194,2)
(5.77022,2.67194,2)
(5.81558,2.67194,2)
(5.86095,2.67194,2)
(5.90631,2.67194,2)
(5.95168,2.67194,2)
(5.99704,2.67194,2)
(6.04241,2.67194,2)
(6.08777,2.67194,2)
(6.13314,2.67194,2)
(6.1785,2.67194,2)
(6.22387,2.67194,2)
(6.26923,2.67194,2)
